Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
uw,-73.3056869506836,-54.5836067199707,3.22516679763793,-3.64643287658691,2903220451
uw,-71.9922332763671,-55.0189895629882,2.4246565756155625,-3.599295643851786,2903237118
uw,-70.1711349487304,-55.7791023254394,2.5396646585984004,-3.0257218777979626,2903253785
uw,-67.9262313842773,-57.01509475708,2.6266247342449325,-2.5324797811568995,2903270452
uw,-65.927749633789,-58.2130317687988,2.6654103129436257,-2.180855034258963,2903287119
uw,-64.1006317138671,-59.3506622314453,2.647442666149977,-1.9950748625888912,2903303786
uw,-62.8926086425781,-60.6831703186035,2.577037643846321,-1.9596523668081738,2903320453
uw,-62.0246124267578,-62.1354827880859,2.469258829379794,-2.029376368709636,2903337120
uw,-61.0749320983886,-63.4019203186035,2.344872275067504,-2.146983144284819,2903353787
uw,-60.3687362670898,-64.5035400390625,2.2239636818187343,-2.26081259547221,2903370454
uw,-59.276985168457,-65.4955215454101,2.120058760777211,-2.3360667731215696,2903387121
uw,-57.2957305908203,-66.5484313964843,2.03637844672841,-2.3575495796518635,2903403788
uw,-54.6109237670898,-67.8259811401367,1.9656231745759178,-2.325845883459787,2903420455
uw,-51.9796409606933,-68.9602890014648,1.8941778811159715,-2.2506395976773614,2903437122
uw,-49.7511940002441,-69.9586334228515,1.8101589634893627,-2.1445615323426037,2903453789
uw,-48.7445259094238,-70.9581909179687,1.7124703129890753,-2.0197319158327307,2903470456
uw,-48.5559463500976,-71.7764434814453,1.6165026177488147,-1.887516041774876,2903487123
uw,-48.8990783691406,-72.4626235961914,1.5528088667372444,-1.7602835662353113,2903503790
uw,-48.9145851135253,-73.1904067993164,1.5580504840104308,-1.6527943953848419,2903520457
uw,-48.236156463623,-73.8991012573242,1.661179390400644,-1.5808194637159247,2903537124
uw,-46.3902626037597,-74.5107269287109,1.870191498798341,-1.556090555249633,2903553791
uw,-43.2916030883789,-75.1369018554687,2.1646914443477825,-1.5793710590329308,2903570458
uw,-39.5550308227539,-75.8318786621093,2.4972123438012335,-1.6357719550912841,2903587125
uw,-35.8279304504394,-76.4260711669921,2.8030262876113943,-1.6962944067175985,2903603792
uw,-32.93599319458,-77.0383605957031,3.0154370194264746,-1.7265122075071233,2903620459
uw,-31.1004409790039,-77.7102737426757,3.082071866639336,-1.6993561091741893,2903637126
uw,-30.4698467254638,-78.239273071289,2.9776622104102417,-1.6067524911045232,2903653793
uw,-30.524019241333,-78.6712799072265,2.7100000949973313,-1.4653260784750173,2903670460
uw,-31.3369636535644,-79.2820434570312,2.3177420217279363,-1.3136755927827706,2903687127
uw,-32.620548248291,-79.9584655761718,1.860943319467245,-1.2017068946651521,2903703794
uw,-33.7126884460449,-80.5523605346679,1.4071291190617246,-1.175207930727935,2903720461
uw,-33.4172477722168,-81.0402908325195,1.0169282795345467,-1.260314731226916,2903737128
uw,-31.7991619110107,-81.6195297241211,0.7333735078547974,-1.4523114853476504,2903753795
uw,-29.5888042449951,-82.3291625976562,0.577542199955253,-1.7120013359075186,2903770462
uw,-26.8011093139648,-83.0303039550781,0.5506066808306754,-1.9715562489602885,2903787129
uw,-24.3363666534423,-83.5241317749023,0.639869174534417,-2.1501665635256595,2903803796
uw,-22.1105327606201,-83.8015747070312,0.8253725993683677,-2.177260238809857,2903820463
uw,-20.7724990844726,-83.8998260498046,1.0845081167702593,-2.017690028454886,2903837130
uw,-19.9427642822265,-83.7830047607421,1.39375733981693,-1.6905068640121277,2903853797
uw,-19.6425476074218,-83.6676025390625,1.728162788210954,-1.2726561277556423,2903870464
uw,-19.4463748931884,-83.7964782714843,2.0598594096780207,-0.8825309916246392,2903887131
uw,-19.6650981903076,-83.8999862670898,2.3571975795446765,-0.645706609227648,2903903798
uw,-20.4771347045898,-83.4729766845703,2.5858498721476155,-0.6538465797642516,2903920465
uw,-21.8305854797363,-82.4780960083007,2.71277451196107,-0.9328971656526067,2903937132
uw,-23.7253055572509,-81.2451629638671,2.7129056843699035,-1.434003378142459,2903953799
uw,-25.9251537322998,-80.1465301513671,2.577121262945413,-2.0505439712689237,2903970466
uw,-28.1658821105957,-79.3614120483398,2.3189485690271745,-2.6530808590991923,2903987133
uw,-30.3267097473144,-78.8227996826171,1.9772564828880217,-3.127485738810832,2904003800
uw,-32.1595420837402,-78.4025726318359,1.613102641893763,-3.4026193190879512,2904020467
uw,-33.1540374755859,-78.0149002075195,1.3005450776459535,-3.4605205593575947,2904037134
uw,-32.9240646362304,-77.6260986328125,1.1127448907381543,-3.3298465918640203,2904053801
uw,-32.1142463684082,-77.2558517456054,1.1055169737890844,-3.068748176910743,2904070468
uw,-32.056167602539,-76.9330749511718,1.3010444100986205,-2.7450591910314315,2904087135
uw,-32.2961463928222,-76.6852798461914,1.675764357777371,-2.420213270647118,2904103802
uw,-32.402847290039,-76.6776657104492,2.1581059160827047,-2.140191816057392,2904120469
uw,-33.5829734802246,-76.9662704467773,2.641007487326427,-1.9335082828846264,2904137136
uw,-36.8801002502441,-77.2964324951171,3.008659488154471,-1.8138259959425713,2904153803
uw,-40.0556449890136,-77.7729187011718,3.1691793791680234,-1.7839759742567063,2904170470
uw,-41.6729698181152,-78.2722549438476,3.0808709771772023,-1.8389546649531636,2904187137
uw,-42.1422843933105,-78.5179672241211,2.762434029950188,-1.9672322782541383,2904203804
uw,-42.0896110534668,-78.2005920410156,2.284421409031791,-2.151274043368976,2904220471
uw,-42.7885246276855,-77.2167663574218,1.746001332510148,-2.3687152149487556,2904237138
uw,-44.2504997253418,-76.096435546875,1.24546617257736,-2.594984325167637,2904253805
uw,-45.7364082336425,-75.2452545166015,0.8545180901723117,-2.8069235043942933,2904270472
uw,-46.5027389526367,-74.5903854370117,0.6046500012480374,-2.986081485467252,2904287139
uw,-47.0569458007812,-73.7372512817382,0.4888284346732568,-3.1205057811758796,2904303806
uw,-48.0123176574707,-72.4946060180664,0.4750945038352103,-3.2047865504796365,2904320473
