Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
brs,29.743408203125,-57.940631866455,1.92755007743835,2.35374879837036,1432445389
brs,28.4340896606445,-58.9035453796386,2.472295695474167,1.9354745607759902,1432462056
brs,26.7405166625976,-60.2522430419921,1.759365167492427,2.0992256252456936,1432478723
brs,24.848066329956,-62.1534461975097,1.062463069658247,2.387954550103603,1432495390
brs,22.6305961608886,-64.5644302368164,0.4359854096635641,2.843808731892352,1432512057
brs,20.2394485473632,-67.8887405395507,-0.05872010725424899,3.44783575441011,1432528724
brs,17.9592609405517,-70.2008514404296,-0.36341725652289864,4.107513045768183,1432545391
brs,15.842791557312,-71.3160705566406,-0.437418075112848,4.6643325549908266,1432562058
brs,13.8969755172729,-71.81640625,-0.27037399954661595,4.923348366501359,1432578725
brs,12.1825475692749,-72.7057189941406,0.11181260472977761,4.70010741579464,1432595392
brs,10.4315376281738,-73.4694290161132,0.649725125327463,3.8749080457518854,1432612059
brs,8.02433681488037,-73.1752166748046,1.2596829723173013,2.4413255366541677,1432628726
brs,3.99893188476562,-71.9327774047851,1.8452186851255974,0.5357311129585904,1432645393
brs,-0.144391641020774,-70.5786895751953,2.307488819415664,-1.562872916388364,1432662060
brs,-2.09875917434692,-69.068618774414,2.5553001063111003,-3.4688068491160364,1432678727
brs,-2.29894542694091,-66.4112243652343,2.519567578520867,-4.762051441731666,1432695394
brs,-0.920523703098297,-62.0633277893066,2.176349540577179,-5.09000602379178,1432712061
brs,1.70059299468994,-56.225341796875,1.5742822396556713,-4.27987546418321,1432728728
brs,3.82676720619201,-50.3910598754882,0.8508084719876079,-2.4288894120264954,1432745395
brs,6.21412467956543,-44.5067443847656,0.21784055285858955,0.06761902856192423,1432762062
brs,8.74392890930175,-38.7351875305175,-0.09126176502523058,2.579986053993839,1432778729
brs,11.4004182815551,-33.7334213256835,0.09999858050529249,4.399349271646779,1432795396
brs,16.9158916473388,-29.0513019561767,0.8390930016717575,4.944799486786996,1432812063
brs,23.6834983825683,-26.3983268737792,2.0125545910073064,3.955631060961656,1432828730
brs,29.380874633789,-25.7253837585449,3.3731055498767355,1.600180859889412,1432845397
brs,33.6225891113281,-26.1606006622314,4.6186039040400635,-1.542611239779796,1432862064
brs,36.8488883972168,-26.3933372497558,5.492069079538462,-4.632144170387631,1432878731
brs,40.019847869873,-25.9297828674316,5.862478642767981,-6.804645686274044,1432895398
brs,43.4612846374511,-25.2570400238037,5.7543724025738,-7.426331539088459,1432912065
brs,46.6351852416992,-25.0126075744628,5.3175385349178335,-6.2776853672135,1432928732
brs,47.7263793945312,-24.6806049346923,4.756142036478891,-3.6089000471378117,1432945399
brs,47.5055465698242,-24.1285381317138,4.252540829889918,-0.05276319878282326,1432962066
brs,47.1668472290039,-23.6423683166503,3.9140778635150073,3.570165537658249,1432978733
brs,47.5388832092285,-22.6514358520507,3.751909375736074,6.486194110282858,1432995400
brs,48.0192680358886,-21.0980682373046,3.688789036574768,8.16714750846804,1433012067
brs,47.8375015258789,-19.9907760620117,3.5908555623628615,8.436075372223494,1433028734
brs,47.127628326416,-19.9926166534423,3.3159195036055777,7.460912117675484,1433045401
brs,46.1548347473144,-20.3666458129882,2.764037595081297,5.657055782468503,1433062068
brs,45.0487785339355,-20.4324741363525,1.9132651436869268,3.544797426293801,1433078735
brs,43.8795280456543,-20.5429553985595,0.8293309125015231,1.6102358567381578,1433095402
brs,42.9783096313476,-20.6905899047851,-0.3517506289293714,0.20423674995042476,1433112069
brs,42.4182624816894,-20.8770160675048,-1.4606317402801707,-0.5057570291734071,1433128736
brs,41.8325805664062,-20.9751014709472,-2.3390794384654128,-0.5331219302286478,1433145403
brs,41.2243309020996,-21.1556167602539,-2.878865579443836,-0.03132944343561295,1433162070
brs,40.8089599609375,-21.6146411895751,-3.0445259979285266,0.767751234535487,1433178737
brs,40.4325714111328,-22.3335227966308,-2.8749655763701605,1.61951847965868,1433195404
brs,39.9254875183105,-23.156452178955,-2.465651304748946,2.3222050189289587,1433212071
brs,39.2985763549804,-23.9091892242431,-1.9385240240081394,2.752661813416547,1433228738
brs,38.8423538208007,-24.596092224121,-1.4092110330949452,2.877884382307675,1433245405
brs,38.4917182922363,-25.3111915588378,-0.9606742876371842,2.7434365511768566,1433262072
brs,38.2224922180175,-26.0833702087402,-0.6298159539378011,2.4451447641248047,1433278739
brs,37.9820671081543,-26.9309673309326,-0.409487599691306,2.0939752762970536,1433295406
brs,37.4468345642089,-27.8656864166259,-0.26367893148301225,1.7847103266746498,1433312073
brs,36.5063819885253,-28.8982105255126,-0.14968745011221551,1.5765506083202214,1433328740
brs,35.2742118835449,-30.0152053833007,-0.03914687546648274,1.4889390670648635,1433345407
brs,33.8887519836425,-31.0885219573974,0.06935264937374337,1.510549967195997,1433362074
brs,32.4937591552734,-32.0310173034668,0.15000055530998951,1.6154532757045326,1433378741
brs,31.2153949737548,-32.9108848571777,0.16123041308213132,1.7790699717426985,1433395408
brs,30.1588859558105,-33.7121200561523,0.0640557309747415,1.9877100180429237,1433412075
brs,29.1716384887695,-34.4752922058105,-0.15997449801173208,2.2385673395342494,1433428742
brs,28.1303920745849,-35.1944732666015,-0.4981002663955132,2.531045475321847,1433445409
brs,27.0198211669921,-35.9432716369628,-0.9068407460850014,2.853894705591462,1433462076
brs,25.9204654693603,-36.8910827636718,-1.3230447790692224,3.174434229272966,1433478743
brs,24.9769802093505,-38.0582656860351,-1.6808143138240719,3.435340950087642,1433495410
