Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
usq,-11.2605533599853,-3.26309299468994,-1.67107796669006,0.703460693359375,2629948672
usq,-8.78451442718505,-1.558154463768,-3.3324726542935044,-0.374357871180877,2629965339
usq,-6.07332038879394,2.92417516902787e-05,-2.5103104942224337,-1.2657370944895032,2629982006
usq,-3.82258701324462,1.37638628482818,-1.7646245506447273,-2.132711153684241,2629998673
usq,-1.72200047969818,2.43621182441711,-1.1588452908731641,-2.9256052594345574,2630015340
usq,0.0183364991098642,3.05205059051513,-0.721140833020546,-3.585634064671259,2630032007
usq,1.1051036119461,3.20358991622924,-0.44737598150545865,-4.050506602244692,2630048674
usq,1.51662504673004,2.8850622177124,-0.31744470552119325,-4.2657949018835755,2630065341
usq,1.23229336738586,2.00803995132446,-0.31640978639627115,-4.198991208178728,2630082008
usq,0.266069501638412,0.649226427078247,-0.4488913668844899,-3.851475419868926,2630098675
usq,-1.33468687534332,-1.08446049690246,-0.7385278806320414,-3.264230880690523,2630115342
usq,-3.65001463890075,-3.28432393074035,-1.2124970928693641,-2.5156268053738757,2630132009
usq,-6.81770610809326,-6.04441118240356,-1.8786688681832313,-1.7120205911438044,2630148676
usq,-10.9678058624267,-9.41364669799804,-2.705625187249696,-0.9727516111891908,2630165343
usq,-15.7174091339111,-13.3408784866333,-3.6139037876614535,-0.4105393719787731,2630182010
usq,-21.3559284210205,-17.9297275543212,-4.4833532810987995,-0.10820243190925541,2630198677
usq,-27.8180427551269,-22.8668422698974,-5.177471304670896,-0.09475931333625329,2630215344
usq,-34.3759651184082,-27.414155960083,-5.579798259026078,-0.32803691688553993,2630232011
usq,-39.7829322814941,-31.1614379882812,-5.630412679072885,-0.6936581270429021,2630248678
usq,-42.8300399780273,-33.0156059265136,-5.3470871011728,-1.0275086004295069,2630265345
usq,-43.4546012878418,-33.2564811706543,-4.820632565794443,-1.159538007370098,2630282012
usq,-44.0090065002441,-32.4545783996582,-4.185771612499318,-0.9658473654600698,2630298679
usq,-43.6653289794921,-31.3872032165527,-3.579511978348332,-0.4107355443592366,2630315346
usq,-43.0004119873046,-30.5646533966064,-3.1021539313517787,0.43621218261468914,2630332013
usq,-42.699363708496,-30.0212574005126,-2.7927876007248065,1.4140148428031092,2630348680
usq,-43.1135177612304,-29.3189830780029,-2.6258832987522536,2.3116293417802756,2630365347
usq,-43.4242706298828,-29.0543613433837,-2.529812473481336,2.9254115850861964,2630382014
usq,-42.9888687133789,-29.4133014678955,-2.4209771883599847,3.1165070028108848,2630398681
usq,-42.2887573242187,-29.842903137207,-2.240526911282607,2.851500756244774,2630415348
usq,-41.7483139038085,-29.7869644165039,-1.9789746526809635,2.2143493589970036,2630432015
usq,-41.1926498413085,-29.3176212310791,-1.6793957799238663,1.3860669478095387,2630448682
usq,-40.2246322631835,-29.0728874206542,-1.4194344841588307,0.5980404114883193,2630465349
usq,-39.2634849548339,-29.2306652069091,-1.2810879403580682,0.07239142831955095,2630482016
usq,-38.5630645751953,-29.6124191284179,-1.3211881732982054,-0.03382322318416971,2630498683
usq,-38.0557518005371,-29.951524734497,-1.5530356975948514,0.333968603232757,2630515350
usq,-37.2577400207519,-29.9507904052734,-1.9423485615668907,1.1162021688238954,2630532017
usq,-36.0371398925781,-29.5514450073242,-2.413133299487498,2.1522346068283813,2630548684
usq,-34.5937385559082,-28.8207378387451,-2.8563684447447897,3.2116287226073825,2630565351
usq,-32.628791809082,-27.5631866455078,-3.1384281324928427,4.03613841895468,2630582018
usq,-30.890941619873,-25.999168395996,-3.113463527783255,4.386076740445819,2630598685
usq,-29.0207500457763,-24.3486709594726,-2.6476451279503768,4.08565147287877,2630615352
usq,-26.9399242401123,-22.4912166595459,-1.6585316989679078,3.0619805389275796,2630632019
usq,-25.0171604156494,-20.6498470306396,-0.16155954979069284,1.3724284168625749,2630648686
usq,-23.1934719085693,-19.0371742248535,1.6950485743934822,-0.785483716874146,2630665353
usq,-21.2869358062744,-17.8072090148925,3.628134181534103,-3.088183446189488,2630682020
usq,-19.5644454956054,-16.8622512817382,5.262571060108958,-5.1303432789436405,2630698687
usq,-18.3841876983642,-16.287202835083,6.21463959078613,-6.50055039457391,2630715354
usq,-18.7890148162841,-16.313060760498,6.193292065006907,-6.878260966627144,2630732021
usq,-20.6430130004882,-17.707368850708,5.086994688091763,-6.127937402226296,2630748688
usq,-23.8619079589843,-20.32515335083,3.0075466359557925,-4.358066734100648,2630765355
usq,-28.4237194061279,-23.9657974243164,0.2774319760780263,-1.9180636891870622,2630782022
usq,-34.2106170654296,-28.9615898132324,-2.6349635921866708,0.6751974653687749,2630798689
usq,-40.1887435913085,-34.5147399902343,-5.2156543066745655,2.8653155856559467,2630815356
usq,-45.1734580993652,-39.1249465942382,-7.018572045641794,4.20281721010016,2630832023
usq,-49.5342788696289,-42.3855171203613,-7.767270881870226,4.4650859413531885,2630848690
usq,-52.3619842529296,-45.0048942565918,-7.419098456581437,3.7109492130704487,2630865357
usq,-54.8773040771484,-46.7544250488281,-6.171853882167855,2.2529008494978204,2630882024
usq,-56.2862739562988,-47.2074890136718,-4.408401887339875,0.559296447319525,2630898691
usq,-56.4378967285156,-46.3093643188476,-2.594911121613211,-0.8781360296085025,2630915358
usq,-53.9784240722656,-45.6635589599609,-1.1629212621098017,-1.66970864682682,2630932025
usq,-51.4567947387695,-44.7953910827636,-0.4080923936857156,-1.6141481195089646,2630948692
usq,-51.2052307128906,-43.6679420471191,-0.4308563763328043,-0.7310895477099801,2630965359
usq,-51.1211929321289,-42.5472335815429,-1.130983650078223,0.7602335154740056,2630982026
usq,-49.9771156311035,-41.1263427734375,-2.253296826854499,2.5065384803514297,2630998693
usq,-47.6706962585449,-39.2106552124023,-3.4689050503209495,4.113640978532728,2631015360
usq,-45.6082077026367,-37.150577545166,-4.468141164028164,5.243448110282731,2631032027
usq,-43.5053176879882,-34.9218406677246,-5.038891110766512,5.687643908424442,2631048694
usq,-41.947151184082,-33.0827140808105,-5.1077026033622355,5.397830241241267,2631065361
usq,-39.2159805297851,-31.605276107788,-4.732274674286945,4.469383791032853,2631082028
usq,-37.2913360595703,-30.1928062438964,-4.052250093604571,3.094603811614898,2631098695
usq,-35.7539482116699,-28.7870216369628,-3.223675923528707,1.508017012216388,2631115362
usq,-33.9040946960449,-27.4877300262451,-2.368693267919651,-0.05970927711681691,2631132029
usq,-31.2232055664062,-26.2300987243652,-1.5589819042208002,-1.414865929267971,2631148696
usq,-28.8824653625488,-24.7460250854492,-0.8276858252119894,-2.4238929627425296,2631165363
usq,-26.2667007446289,-23.0133590698242,-0.18894026736748518,-3.0285215322711987,2631182030
usq,-23.6638832092285,-21.3775424957275,0.35188041096859707,-3.24901657741061,2631198697
usq,-20.9359951019287,-19.8345756530761,0.7978096184296491,-3.1696918058551247,2631215364
usq,-18.8542289733886,-18.3792629241943,1.1590581233412875,-2.906940187866581,2631232031
usq,-17.5742874145507,-17.3294887542724,1.44269534806049,-2.569900198727543,2631248698
usq,-16.9043426513671,-16.7175159454345,1.636091453393421,-2.229195009010127,2631265365
usq,-16.3531990051269,-16.608543395996,1.6952927466109753,-1.905823104484249,2631282032
usq,-16.0129966735839,-16.9502925872802,1.5488270176931522,-1.5829307157930441,2631298699
usq,-16.3376693725585,-17.6439037322998,1.1193139970959434,-1.2333752398776838,2631315366
usq,-17.7666969299316,-18.6460571289062,0.35573094147599127,-0.84989603253624,2631332033
usq,-19.5734615325927,-19.99068069458,-0.7360248940275053,-0.4640416405696415,2631348700
usq,-21.7541103363037,-21.6184501647949,-2.07578853712183,-0.14441373137780056,2631365367
usq,-24.5965309143066,-23.8380985260009,-3.511984595824413,0.027377459549751022,2631382034
usq,-28.1266632080078,-26.8437938690185,-4.846578093312149,-0.004273896130995715,2631398701
usq,-32.179328918457,-30.3727378845214,-5.879093833093438,-0.229705074079948,2631415368
usq,-37.3148231506347,-33.1803436279296,-6.4607561081362705,-0.5525489550154918,2631432035
usq,-41.6188011169433,-34.356346130371,-6.542662291658203,-0.801558740911644,2631448702
usq,-43.6108741760253,-33.6202163696289,-6.1972553720190575,-0.7810438439655941,2631465369
usq,-42.8171577453613,-30.6644897460937,-5.597153766552859,-0.3480132609780049,2631482036
usq,-39.8340072631835,-27.450288772583,-4.953182331519312,0.5144314878687514,2631498703
usq,-36.1206359863281,-25.8957862854003,-4.436595734941007,1.6650946294842301,2631515370
usq,-35.9428176879882,-25.1178321838378,-4.122258857810497,2.8372410988216092,2631532037
usq,-36.9279556274414,-24.8817749023437,-3.978748349421777,3.7275034239010085,2631548704
usq,-37.906883239746,-24.435152053833,-3.904939215044566,4.103837205681311,2631565371
usq,-37.4943046569824,-23.4692440032959,-3.790056429081171,3.886463184530427,2631582038
usq,-37.2572975158691,-22.0898113250732,-3.568555721732224,3.1706372075661786,2631598705
usq,-36.3208847045898,-20.6797828674316,-3.249836840688485,2.187450974206908,2631615372
usq,-34.7250709533691,-19.4809837341308,-2.915230454536882,1.2232617197695426,2631632039
usq,-32.4984817504882,-18.2567138671875,-2.684738237140262,0.5299944286698632,2631648706
usq,-30.5918846130371,-17.0602226257324,-2.663918997153037,0.2560312579177218,2631665373
usq,-28.8664455413818,-15.7013521194458,-2.8883411029995933,0.41478068118776384,2631682040
usq,-27.0286121368408,-14.2504110336303,-3.287168024594999,0.8921448521021997,2631698707
usq,-24.8584899902343,-12.9185972213745,-3.6844264564034197,1.4826493812789259,2631715374
usq,-22.3664760589599,-11.4205884933471,-3.844023673311872,1.9412281741697275,2631732041
usq,-19.7821331024169,-9.5350980758667,-3.5462566933700335,2.04060821929189,2631748708
usq,-17.1076602935791,-7.54939126968383,-2.668412697559427,1.6259073401480553,2631765375
usq,-14.2704544067382,-5.81320524215698,-1.2386432427955874,0.655755301715672,2631782042
usq,-11.8936529159545,-4.94554901123046,0.5573192751021829,-0.7819822398257418,2631798709
usq,-9.24059677124023,-4.35413360595703,2.418227084696477,-2.4857473046534517,2631815376
usq,-7.07493782043457,-3.63154029846191,4.001882147458188,-4.1813701992546966,2631832043
usq,-5.3912615776062,-2.83340907096862,5.006895730166656,-5.575130647080126,2631848710
usq,-4.8427710533142,-2.9495198726654,5.238474690850691,-6.407025492743378,2631865377
usq,-5.94691801071167,-4.19529724121093,4.64462016166782,-6.498705823799595,2631882044
usq,-8.66841030120849,-6.40474987030029,3.3201184432228663,-5.792326647825521,2631898711
usq,-12.1013326644897,-9.43928241729736,1.483669031854216,-4.37275762090892,2631915378
usq,-16.5896892547607,-13.5606985092163,-0.5633901602385344,-2.4628769028375133,2631932045
usq,-21.9453372955322,-17.908893585205,-2.4892754896255713,-0.385677097348218,2631948712
usq,-26.7986831665039,-22.1120529174804,-3.9895049232021846,1.502710471752173,2631965379
usq,-31.3256454467773,-25.6910495758056,-4.844681714562705,2.8932842136448467,2631982046
usq,-36.096996307373,-29.7589988708496,-4.969202817883179,3.5950196613255736,2631998713
usq,-40.3809700012207,-33.7963485717773,-4.437543485578318,3.5750700947754597,2632015380
usq,-44.0465049743652,-36.4595146179199,-3.475109108103616,2.9567788574993026,2632032047
usq,-46.9240531921386,-37.7996749877929,-2.408565273628698,1.9781138098050133,2632048714
usq,-47.3418235778808,-37.6296424865722,-1.5837122388738734,0.9257241138107221,2632065381
usq,-46.8599052429199,-36.8798065185546,-1.2717430026506837,0.06538057017469295,2632082048
usq,-47.1160774230957,-36.4193840026855,-1.591865933827598,-0.41319502927620383,2632098715
usq,-47.6209182739257,-37.0214729309082,-2.476279232518247,-0.4268053104070232,2632115382
usq,-47.9916496276855,-37.7145309448242,-3.691644664174145,-0.0022607540168859703,2632132049
usq,-47.1316680908203,-37.1523704528808,-4.912738913565991,0.743625907311439,2632148716
usq,-45.8837242126464,-36.2814216613769,-5.8249843229508675,1.64044506697714,2632165383
usq,-44.0964851379394,-34.437156677246,-6.22017775728591,2.507543566616809,2632182050
