Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
run,-63.6768836975097,-82.1737594604492,-24.4207534790039,100.549186706542,1433054858
run,-64.1740570068359,-80.6266555786132,24.576431274414,92.7832565307617,1433071525
run,-65.0398483276367,-79.3030700683593,49.3190383911132,79.0900192260742,1433088192
run,-65.6299667358398,-78.185920715332,31.9054737091064,66.5946426391601,1433104859
run,-66.1795654296875,-77.2606735229492,28.88179397583,55.0838966369628,1433121526
run,-66.9901046752929,-76.4699554443359,45.2457885742187,46.822410583496,1433138193
run,-67.8419570922851,-75.7407455444336,47.3417091369628,43.0472831726074,1433154860
run,-68.6000061035156,-75.1934967041015,40.8760948181152,32.2199897766113,1433171527
run,-69.2333374023437,-75.19921875,32.4362678527832,-1.41541719436645,1433188194
run,-69.9475631713867,-76.1896209716796,35.490234375,-62.0342102050781,1433204861
run,-71.13232421875,-78.0525512695312,60.6653938293457,-118.866111755371,1433221528
run,-72.5393142700195,-80.3123397827148,74.6987075805664,-158.437072753906,1433238195
run,-73.5946578979492,-81.9800720214843,57.6379165649414,-178.204605102539,1433254862
run,-74.3431777954101,-81.8593978881836,42.3500061035156,-185.165542602539,1433271529
run,-75.1289291381836,-80.6400604248046,44.1073913574218,-178.985397338867,1433288196
run,-75.8255157470703,-79.7164840698242,35.1182556152343,-182.859191894531,1433304863
run,-76.3699035644531,-78.6607513427734,25.9056644439697,-200.614105224609,1433321530
run,-76.9967269897461,-76.7518615722656,43.746295928955,-218.472961425781,1433338197
run,-77.9173889160156,-74.1542739868164,74.6408920288086,-213.84326171875,1433354864
run,-78.9629592895507,-70.9938430786132,90.4141006469726,-218.122177124023,1433371531
run,-79.6562805175781,-67.3865737915039,83.4507675170898,-236.163879394531,1433388198
run,-79.9372329711914,-63.9800415039062,75.4163436889648,-221.508010864257,1433404865
run,-79.8677215576171,-61.2383155822753,69.7779312133789,-178.651824951171,1433421532
run,-79.4939727783203,-58.9759368896484,64.8845596313476,-152.077774047851,1433438199
run,-78.8662109375,-57.0542221069335,63.7220191955566,-132.905990600585,1433454866
run,-78.1189270019531,-55.2580490112304,66.035903930664,-120.925109863281,1433471533
run,-77.4096450805664,-53.7618560791015,73.0980224609375,-94.5037841796875,1433488200
run,-76.6713943481445,-52.7213287353515,75.6986846923828,-61.5725708007812,1433504867
run,-75.7667846679687,-52.276554107666,72.2919082641601,-25.1248779296875,1433521534
run,-74.7275161743164,-52.3790321350097,67.5192794799804,3.72402358055114,1433538201
run,-73.6403656005859,-53.0735321044921,64.1935043334961,32.915241241455,1433554868
run,-72.5616149902343,-54.1467132568359,61.6848526000976,58.2752494812011,1433571535
run,-71.4930725097656,-55.2720909118652,64.3772430419921,68.1756210327148,1433588202
run,-70.3474731445312,-56.1925506591796,73.3528060913086,56.6993255615234,1433604869
run,-69.1253890991211,-56.8219032287597,79.7525863647461,35.310375213623,1433621536
run,-68.0208053588867,-57.4669799804687,73.9896392822265,33.0955810546875,1433638203
run,-67.3231430053711,-58.105354309082,50.2503585815429,31.999942779541,1433654870
run,-66.9540176391601,-58.6112899780273,28.5381832122802,21.3673801422119,1433671537
run,-66.6914443969726,-59.0912590026855,13.6402349472045,11.2622060775756,1433688204
run,-66.5456008911132,-60.1763153076171,1.72046017646789,40.6542816162109,1433704871
run,-66.6515731811523,-61.7815284729003,-11.7029666900634,73.135627746582,1433721538
run,-67.2617111206054,-63.068977355957,-34.3051948547363,60.509105682373,1433738205
run,-68.6803283691406,-63.4444885253906,-74.3794021606445,13.1359777450561,1433754872
run,-70.9956741333007,-63.5932273864746,-120.496261596679,0.3878735601902,1433771539
run,-73.7670516967773,-64.1013717651367,-135.133834838867,25.1491050720214,1433788206
run,-76.5855255126953,-65.3222122192382,-119.734512329101,63.0097732543945,1433804873
run,-79.2835845947265,-67.1409378051757,-128.43130493164,92.268081665039,1433821540
run,-81.6210556030273,-69.2957687377929,-150.241073608398,120.760093688964,1433838207
run,-83.2146453857421,-71.7858963012695,-173.644546508789,149.422271728515,1433854874
run,-83.6347427368164,-74.339370727539,-180.739318847656,152.610885620117,1433871541
run,-82.8846435546875,-76.6431579589843,-171.1630859375,134.915634155273,1433888208
run,-81.5497131347656,-78.6579208374023,-149.456085205078,115.238883972167,1433904875
run,-80.0015258789062,-80.4625549316406,-131.646011352539,104.02391052246,1433921542
run,-78.2804412841796,-82.1454238891601,-120.874557495117,102.56485748291,1433938209
run,-76.5698547363281,-83.7140350341796,-105.552436828613,101.592018127441,1433954876
run,-74.8197555541992,-85.1295089721679,-102.509078979492,91.9004516601562,1433971543
run,-72.9465560913086,-86.4353103637695,-110.285285949707,80.7089462280273,1433988210
run,-70.913101196289,-87.6676254272461,-120.440536499023,73.7623825073242,1434004877
run,-68.8704681396484,-88.6815185546875,-120.658164978027,71.8144073486328,1434021544
run,-67.0421447753906,-88.5630569458007,-107.035636901855,73.9058990478515,1434038211
run,-65.5461273193359,-87.4429626464843,-87.513313293457,76.6670532226562,1434054878
run,-64.4053268432617,-85.9654159545898,-68.608528137207,88.8778610229492,1434071545
run,-63.6697044372558,-84.3084640502929,-47.4057388305664,98.7624282836914,1434088212
run,-63.5339698791503,-82.6735916137695,-12.4068555831909,97.46044921875,1434104879
run,-64.0180206298828,-81.1720352172851,26.601806640625,89.3832092285156,1434121546
run,-64.5553665161132,-79.8920516967773,31.2921161651611,75.8079986572265,1434138213
run,-64.8086929321289,-78.8194885253906,12.3935108184814,63.3444671630859,1434154880
run,-65.1074066162109,-77.8233566284179,13.928032875061,59.3197174072265,1434171547
run,-65.7691955566406,-76.7838058471679,35.8929862976074,62.1152992248535,1434188214
run,-66.374282836914,-75.8532257080078,32.3732032775878,55.4505271911621,1434204881
run,-66.8521423339843,-75.3014602661132,24.2587165832519,32.7362899780273,1434221548
run,-67.4105529785156,-75.1966171264648,27.5546875,5.80470371246337,1434238215
run,-68.3342971801757,-75.7066650390625,47.8553504943847,-31.7367992401123,1434254882
