Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
fw,-80.8646697998046,-80.8676605224609,-184.099990844726,81.5439987182617,1157942542
fw,-77.8681411743164,-82.2614517211914,-183.663681030273,84.369514465332,1157959209
fw,-74.4111785888671,-83.758674621582,-211.160247802734,87.5179443359375,1157975876
fw,-70.6683883666992,-85.3405380249023,-227.038131713867,89.4403457641601,1157992543
fw,-67.8593597412109,-86.8123626708984,-161.231750488281,82.4775466918945,1158009210
fw,-66.0491027832031,-88.1084518432617,-83.2147979736328,74.7709350585937,1158025877
fw,-64.6529083251953,-89.2514038085937,-53.4790115356445,67.4819641113281,1158042544
fw,-63.2898941040039,-89.642822265625,-57.2264060974121,60.8521499633789,1158059211
fw,-62.045555114746,-88.6345596313476,-55.4076194763183,60.4321212768554,1158075878
fw,-60.7520065307617,-87.7291030883789,-67.624771118164,50.4043846130371,1158092545
fw,-59.6336517333984,-86.8810272216796,-63.9023284912109,44.6989059448242,1158109212
fw,-58.559226989746,-85.976936340332,-75.6936874389648,48.4934883117675,1158125879
fw,-57.7921981811523,-85.0056228637695,-65.9448013305664,54.5182800292968,1158142546
fw,-57.3815689086914,-84.0790405273437,-49.9706001281738,53.2081222534179,1158159213
fw,-57.3481864929199,-83.1900405883789,-31.4625129699707,51.5404434204101,1158175880
fw,-57.9395751953125,-82.2750854492187,6.96504545211792,53.2717781066894,1158192547
fw,-59.7695388793945,-81.373291015625,90.269302368164,51.8849334716796,1158209214
fw,-61.5568008422851,-80.4818649291992,71.0232162475586,50.2588729858398,1158225881
fw,-63.5733642578125,-79.6586608886718,93.8814392089843,45.583641052246,1158242548
fw,-65.2950439453125,-78.7637481689453,77.4698181152343,50.7506217956543,1158259215
fw,-66.1439743041992,-77.8798294067382,8.43809413909912,51.4987716674804,1158275882
fw,-67.1031951904296,-77.1068496704101,27.7915420532226,45.8202514648437,1158292549
fw,-67.784194946289,-76.5664749145507,28.1453189849853,31.9078845977783,1158309216
fw,-68.0851898193359,-76.3668518066406,16.5719985961914,10.4554805755615,1158325883
fw,-68.8061370849609,-76.7325820922851,32.1910934448242,-24.8117809295654,1158342550
fw,-70.5577697753906,-77.5453033447265,74.6161499023437,-52.3746757507324,1158359217
fw,-72.2971496582031,-78.8172225952148,103.941688537597,-79.3755569458007,1158375884
fw,-73.3210144042968,-80.6228332519531,59.5762710571289,-109.7915725708,1158392551
fw,-73.9824066162109,-83.0458526611328,30.0821437835693,-144.729217529296,1158409218
fw,-74.9943161010742,-85.9828262329101,39.8496856689453,-173.953872680664,1158425885
fw,-76.411994934082,-88.8678894042968,53.1521644592285,-191.675186157226,1158442552
fw,-78.0629348754882,-86.1579437255859,61.3272094726562,-257.96255493164,1158459219
fw,-79.7180786132812,-81.2356796264648,66.1469116210937,-298.441436767578,1158475886
fw,-81.6117630004882,-77.088150024414,80.8469619750976,-255.580703735351,1158492553
fw,-83.5725173950195,-74.0095672607421,96.1267166137695,-193.533493041992,1158509220
fw,-85.1953964233398,-71.5657577514648,82.2173309326171,-154.52310180664,1158525887
fw,-86.6055831909179,-68.3918151855468,68.1226196289062,-198.570343017578,1158542554
fw,-87.8122482299804,-64.8330459594726,51.225357055664,-221.69107055664,1158559221
fw,-88.7694931030273,-61.7879257202148,37.0289802551269,-186.229400634765,1158575888
