Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
bas,10.6484661102294,2.38046431541442,-2.88769435882568,-7.10714292526245,3476029623
bas,12.3760871887207,2.72542452812194,-5.783665619002465,-11.367733266167097,3476046290
bas,14.5284223556518,3.50050806999206,-6.387682527338939,-12.718095925747386,3476062957
bas,16.7651748657226,4.92919635772705,-6.5857896429019185,-13.533994710347994,3476079624
bas,18.7970943450927,7.39522075653076,-6.066955624044381,-13.356846323065835,3476096291
bas,20.3422565460205,10.9120159149169,-4.687733237505399,-11.925317775348732,3476112958
bas,21.2158794403076,15.1970272064208,-2.507461471111854,-9.22906091990996,3476129625
bas,21.322338104248,19.9780540466308,0.22094739607578384,-5.515646244311367,3476146292
bas,20.4082317352294,24.9958190917968,3.1046736171070624,-1.2471587710288081,3476162959
bas,18.3850860595703,30.1688022613525,5.698287018332983,2.98939962787376,3476179626
bas,15.7576255798339,35.2553405761718,7.604076996698399,6.602182549929145,3476196293
bas,12.4720916748046,39.2277565002441,8.560451675959127,9.11601334564891,3476212960
bas,9.77268028259277,41.4710998535156,8.49593625523861,10.259669177234455,3476229627
bas,8.51922798156738,42.7566413879394,7.533524111179999,9.992883938480063,3476246294
bas,6.87784910202026,43.0231246948242,5.941454187054389,8.472242322153399,3476262961
bas,4.84065961837768,42.4325408935546,4.043730239394309,5.980625787884841,3476279628
bas,3.72254920005798,41.0381240844726,2.122463149588792,2.8534015913649506,3476296295
bas,3.81987166404724,40.1262092590332,0.3506694747146351,-0.5764360696780457,3476312962
bas,4.32626771926879,39.8052635192871,-1.2209462756308398,-4.010060296337187,3476329629
bas,4.1302056312561,39.4864158630371,-2.6283943370630682,-7.198817609085033,3476346296
bas,5.35364484786987,38.2013320922851,-3.9379860704103002,-9.95218715035562,3476362963
bas,7.19022750854492,35.7677421569824,-5.200287178056431,-12.140990426608406,3476379630
bas,7.60832118988037,33.483226776123,-6.4304310799800035,-13.697412938203529,3476396297
bas,7.31031894683837,32.3077735900878,-7.610534892489856,-14.614231452386768,3476412964
bas,6.91470146179199,31.6382331848144,-8.699577709560605,-14.943413617030705,3476429631
bas,6.24330902099609,30.4731178283691,-9.640559834772583,-14.78902098046568,3476446298
bas,6.16094493865966,27.8224544525146,-10.365737238801264,-14.288989505737302,3476462965
bas,6.60509347915649,24.8218269348144,-10.80622431606813,-13.588769861382351,3476479632
bas,6.90090894699096,22.544599533081,-10.908685658295822,-12.818582942267323,3476496299
bas,7.39713764190673,20.5146903991699,-10.654838199288564,-12.083969096397542,3476512966
bas,7.73741436004638,18.1032085418701,-10.075595942551253,-11.467415613419778,3476529633
bas,7.79382133483886,15.4156351089477,-9.252856969069079,-11.029633223182595,3476546300
bas,7.71449661254882,13.0968132019042,-8.306809969957975,-10.801873345129065,3476562967
bas,7.40569734573364,10.8051500320434,-7.372897574901644,-10.772785258541173,3476579634
bas,7.02472114562988,8.76810646057128,-6.577085796953564,-10.883790383201632,3476596301
bas,6.76868534088134,6.84216213226318,-6.017942171418389,-11.0461322446006,3476612968
bas,6.45683717727661,5.13191843032836,-5.759154100913623,-11.179658096367104,3476629635
bas,6.13182735443115,3.58316254615783,-5.829852277814491,-11.256733500006929,3476646302
bas,6.15747261047363,1.9044896364212,-6.226489067483297,-11.32654524736561,3476662969
bas,6.72084856033325,0.340234220027923,-6.910937468590119,-11.501961382624804,3476679636
bas,7.61445617675781,-1.01861405372619,-7.803837807402004,-11.909545831630666,3476696303
bas,8.63435077667236,-2.02465033531188,-8.777112627056663,-12.622051528555172,3476712970
bas,9.78950119018554,-2.84289574623107,-9.652263658893316,-13.600688622653944,3476729637
bas,11.3240737915039,-3.45987057685852,-10.210613410782356,-14.6687618867384,3476746304
bas,13.3639068603515,-3.28661775588989,-10.21888683916309,-15.525567574338329,3476762971
bas,15.7774944305419,-1.94752514362335,-9.469570666240102,-15.798890818678693,3476779638
bas,18.3425178527832,0.75214672088623,-7.830676548725481,-15.128406540188662,3476796305
bas,20.5068054199218,4.88711738586425,-5.294126585005891,-13.265647790227781,3476812972
bas,22.0761795043945,9.83312320709228,-2.007699583773742,-10.166116571388413,3476829639
bas,23.0372562408447,15.3435935974121,1.7243787631287142,-6.041971624118491,3476846306
bas,22.7493858337402,20.8088722229003,5.480104095470862,-1.349160345610215,3476862973
bas,21.3816032409667,26.1729907989501,8.793101623421958,3.2969142415783006,3476879640
bas,19.1655216217041,31.6193943023681,11.243885379153024,7.255814190168972,3476896307
bas,16.4576721191406,35.8942260742187,12.545268341369635,10.003660968942311,3476912974
