Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
usq,6.78953647613525,23.1516799926757,2.99636816978454,3.70960736274719,2575417049
usq,6.72107744216918,23.0992584228515,3.9756920567105034,3.3211874935795773,2575433716
usq,6.64987564086914,22.8192596435546,2.943986392375054,2.741349324745999,2575450383
usq,6.63002347946167,22.4329185485839,1.9413204901741987,2.1706171234457527,2575467050
usq,6.67458486557006,22.0571098327636,1.0068970100659196,1.6280465882849817,2575483717
usq,6.7985143661499,21.7964134216308,0.194728630634375,1.1391151244286561,2575500384
usq,6.98111534118652,21.7020149230957,-0.4324087378942356,0.7343612038383871,2575517051
usq,7.19694471359252,21.7884292602539,-0.8174206191287255,0.4449426210582137,2575533718
usq,7.48009538650512,22.0439567565918,-0.9264777015280256,0.2959830870650063,2575550385
usq,7.78015947341918,22.4148712158203,-0.763020087776138,0.2993326247504726,2575567052
usq,8.06980895996093,22.843017578125,-0.37256493763778187,0.44772867814163275,2575583719
usq,8.32775688171386,23.2186889648437,0.16420340947681664,0.7122212006240085,2575600386
usq,8.43661403656005,23.4322319030761,0.748622296521297,1.0441349684534391,2575617053
usq,8.34160709381103,23.4488410949707,1.2866027173608914,1.3819237496747412,2575633720
usq,8.12696170806884,23.3751106262207,1.7097815066649316,1.6621685679941376,2575650387
usq,7.95486783981323,23.3111343383789,1.9889248042739902,1.8327777597502968,2575667054
usq,7.98184204101562,23.3285369873046,2.135803945885253,1.8653597024925803,2575683721
usq,8.0820779800415,23.4482765197753,2.193604040080778,1.7632259750172024,2575700388
usq,8.16232681274414,23.5569343566894,2.2196266338407886,1.5620718747379414,2575717055
usq,8.09923648834228,23.5858345031738,2.2662474715065515,1.3222030892022982,2575733722
usq,7.85850667953491,23.4638481140136,2.366082398445299,1.1137293785885907,2575750389
usq,7.56944370269775,23.1129875183105,2.525297278595007,0.9985113338215489,2575767056
usq,7.29804944992065,22.5465698242187,2.7258307366608907,1.013933819351938,2575783723
usq,7.02609062194824,21.8738632202148,2.9341657173252966,1.163271579330505,2575800390
usq,6.73079681396484,21.2676582336425,3.112434944212448,1.4155175408537213,2575817057
usq,6.40839719772338,20.7699699401855,3.227849640150199,1.7146197229842675,2575833724
usq,6.03623867034912,20.1983375549316,3.2583474250360847,1.995119506679856,2575850391
usq,5.52013778686523,19.3153076171875,3.194601632017665,2.199319939397116,2575867058
usq,4.78716373443603,18.0137176513671,3.039794191645803,2.291033780800571,2575883725
usq,3.83031964302063,16.3330764770507,2.8084703551505252,2.262522010273883,2575900392
usq,2.67283248901367,14.396987915039,2.5249600039470037,2.133565896779489,2575917059
usq,1.30549275875091,12.2927570343017,2.2211246569186147,1.943754215160052,2575933726
usq,-0.248365238308906,10.1279678344726,1.933065249949634,1.7405151214255858,2575950393
usq,-1.92190301418304,7.8041286468505,1.6968499437214537,1.5661705590619277,2575967060
usq,-3.63638377189636,5.4404735565185,1.543891377353544,1.4474339030832766,2575983727
usq,-5.36401224136352,3.5081634521484,1.4968977712140639,1.3902147479658458,2576000394
usq,-7.04758071899414,1.8837661743164,1.5671683032395167,1.381135263671863,2576017061
usq,-8.6570234298706,0.4520101547241,1.753567740721027,1.3948977676324052,2576033728
usq,-10.2171754837036,-0.8373880386353,2.043147414750719,1.4043926357498722,2576050395
usq,-11.7251548767089,-2.3310928344727,2.4132659017167324,1.3895266189747872,2576067062
usq,-13.2873849868774,-4.1536912918091,2.835031123303148,1.3419217471134601,2576083729
usq,-15.0202159881591,-6.25593566894532,3.277634989026981,1.2651145158502881,2576100396
usq,-16.8894252777099,-8.47171783447266,3.712685322717239,1.1719458537057934,2576117063
usq,-18.7519016265869,-10.5523066520691,4.117366274288421,1.0813060424846077,2576133730
usq,-20.5077018737792,-12.4078707695007,4.475598483077194,1.0154449633957647,2576150397
usq,-22.1002025604248,-14.095762014389,4.777284409939832,0.997658878184413,2576167064
usq,-23.5730628967285,-15.7174174189568,5.016661936024911,1.0493033761942085,2576183731
usq,-25.0186557769775,-17.3399381637573,5.191117072425369,1.185294174472134,2576200398
usq,-26.5004577636718,-19.0204901695251,5.301310893353885,1.4084490661147082,2576217065
usq,-28.0269088745117,-20.7765297889709,5.352510129032142,1.7044846496177792,2576233732
usq,-29.5146541595459,-22.615846157074,5.356196521618956,2.040245191338409,2576250399
usq,-30.9423961639404,-24.4977436065674,5.330777314398271,2.3671754594905066,2576267066
usq,-32.3260879516601,-26.2745008468627,5.300501381823069,2.6302523926292327,2576283733
usq,-33.5893821716308,-27.9501237869262,5.292271595931694,2.780345371592548,2576300400
usq,-34.6913795471191,-29.6921005249023,5.330823583815848,2.7863564893243438,2576317067
usq,-35.6559410095214,-31.4523372650146,5.43360302332794,2.643329786000651,2576333734
usq,-36.5707397460937,-33.1646862030029,5.607151851982802,2.374119808652034,2576350401
usq,-37.6596298217773,-34.870735168457,5.84631185435203,2.0244616640864144,2576367068
usq,-39.1402549743652,-36.649278640747,6.1361467906951495,1.653306133854217,2576383735
usq,-40.7235107421875,-38.5696964263916,6.4551767542049925,1.3212892152137312,2576400402
usq,-42.0706939697265,-40.5277938842773,6.778371445631242,1.0800501586346845,2576417069
usq,-43.3789482116699,-42.2886199951171,7.079374735873498,0.9642012482157681,2576433736
usq,-44.7336959838867,-43.8598480224609,7.332550781820207,0.9867215569054254,2576450403
usq,-46.0919723510742,-45.4535198211669,7.515610684816293,1.1378748050576275,2576467070
usq,-47.3979034423828,-47.0893096923828,7.612832065678876,1.387491649696322,2576483737
