Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
bf,-57.2585,-42.0964,36.2159211564024,-26.5481821889156,357159860
bf,-56.79,-42.803,33.0461324579763,-26.3867973392329,357176527
bf,-56.1911,-43.2989,29.7094764069502,-26.2006867459773,357193194
bf,-55.5759,-43.5261,26.1659689625044,-25.8693054021134,357209861
bf,-55.0381,-43.6323,22.4915034312888,-25.2766951098157,357226528
bf,-54.7239,-43.8568,18.8820977823432,-24.3336732616108,357243195
bf,-54.5891,-44.2619,15.6204713864488,-23.0007054214634,357259862
bf,-54.528,-44.805,13.0134857795167,-21.3069048958253,357276529
bf,-54.4482,-45.3274,11.3175020668158,-19.359452820331,357293196
bf,-54.2825,-45.6749,10.6723821727958,-17.337577733461,357309863
bf,-54.018,-45.881,11.0629472910259,-15.4666990014238,357326530
bf,-53.642,-45.961,12.3199487988888,-13.9717250816022,357343197
bf,-53.3088,-46.1745,14.1628324232576,-13.0135477966722,357359864
bf,-53.1178,-46.4397,16.2761476792489,-12.6185879622596,357376531
bf,-53.0209,-46.7645,18.4027390822173,-12.6163996272696,357393198
bf,-52.8472,-47.0516,20.4318007977779,-12.6031771738611,357409865
bf,-52.5671,-47.1264,22.459700699114,-11.9480744930998,357426532
bf,-52.2026,-47.071,24.8064632103402,-9.85372461758069,357443199
bf,-51.673,-46.9695,27.9801707407786,-5.47243529155294,357459866
bf,-51.0268,-46.9507,32.5934945551101,1.93338922483968,357476533
bf,-50.2078,-47.2218,39.2484705953575,12.8115039231359,357493200
bf,-49.2988,-47.2893,48.4145075788596,27.1564298677085,357509867
bf,-48.515,-46.7463,60.3277981157625,44.4028634962798,357526534
bf,-47.7291,-45.5311,74.9362680620363,63.412529706183,357543201
bf,-46.7697,-43.9392,91.9032089241659,82.5776564495944,357559868
bf,-45.4546,-42.4807,110.667128152071,100.042234428702,357576535
bf,-43.5922,-41.231,130.539204721448,114.015176778084,357593202
bf,-41.3896,-39.8333,150.80791455235,123.123016848837,357609869
bf,-38.6572,-38.0208,170.817112073302,126.730607314907,357626536
bf,-35.3507,-35.9262,189.991221405723,125.152735706911,357643203
bf,-31.5708,-33.7037,207.798157372678,119.691761639045,357659870
bf,-27.5537,-31.4239,223.662833328602,112.466580676606,357676537
bf,-23.6069,-29.0261,236.864958082584,106.041959627983,357693204
bf,-20.1767,-26.4497,246.467164877465,102.915646827553,357709871
bf,-17.1405,-24.4121,251.3180805553,104.961933491015,357726538
bf,-14.2206,-23.0622,250.158274795311,112.952861166889,357743205
bf,-10.9806,-22.768,241.828414357717,126.273721531685,357759872
bf,-6.95789,-23.0258,225.545874625032,142.915769197136,357776539
bf,-2.36444,-19.9017,201.188241862137,159.771678202426,357793206
bf,1.980893,-16.114,169.508630345964,173.19068379091,357809873
bf,4.978745,-14.5511,132.214053403639,179.687175154852,357826540
bf,6.609945,-10.2919,91.8642555302364,176.65519706604,357843207
bf,7.12399,-6.54449,51.5886519617299,162.933563655434,357859874
bf,7.129055,-2.56933,14.6631928538869,139.095468247605,357876541
bf,7.081028,-0.5882,-15.9746096003556,107.396355953337,357893208
bf,6.548843,0.461418,-38.1754841190007,71.389971359979,357909875
bf,5.4267,0.598876,-50.900220019604,35.2960582716538,357926542
bf,4.0822,0.211429,-54.3470862801054,3.25603673531758,357943209
bf,3.090795,-0.831,-49.8604653113312,-21.3673907831854,357959876
bf,2.49832,-2.44558,-39.6434914966337,-36.5079451244125,357976543
bf,2.589704,-3.28714,-26.3382721981705,-41.6400405083138,357993210
bf,2.692205,-3.11015,-12.5621638919274,-37.7241347614838,358009877
bf,3.130091,-2.25687,-0.492462390043412,-26.8931242510338,358026544
bf,3.196299,-1.97239,8.42491749541261,-11.969628326179,358043211
bf,3.105172,-1.73089,13.599300329029,4.07201135487907,358059878
bf,3.106938,-1.84625,15.2469571860416,18.5897634979554,358076545
bf,2.999467,-1.58996,14.2019479136365,29.6229269292516,358093212
bf,2.945847,-1.69376,11.6426531589751,36.0666700308455,358109879
bf,3.176135,-1.62288,8.80058497987896,37.6754154466904,358126546
bf,3.353605,-1.3059,6.71243914252543,34.9319093166261,358143213
bf,3.621161,-0.41068,6.05834373624022,28.8367912717174,358159880
bf,3.794174,0.309698,7.10457134691213,20.6748871141071,358176547
bf,3.939546,0.749336,9.74404467313139,11.8028053480333,358193214
bf,4.080411,0.979448,13.60830617145,3.48395860134108,358209881
bf,4.377175,0.934043,18.2137194230609,-3.22152147808142,358226548
bf,4.738859,0.806563,23.1034882581163,-7.51830851477943,358243215
bf,5.210292,0.579681,27.9542836270072,-8.90179351689219,358259882
bf,5.692844,0.258173,32.6289314681615,-7.16122376171096,358276549
bf,6.149585,0.437503,37.1711577757672,-2.36853466620554,358293216
bf,6.771172,0.464227,41.7514731926192,5.14408948821569,358309883
