Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sts,-85.904182434082,-87.1553878784179,-3.25972819328308,-3.18893456459045,217601058
sts,-85.8682479858398,-87.2155456542968,-2.9830596856963956,-4.5919520737594,217617725
sts,-85.8440475463867,-87.2827911376953,-3.5630730702690556,-7.097616586021692,217634392
sts,-85.8198928833007,-87.377815246582,-4.212541076021667,-9.41654099678491,217651059
sts,-85.7968139648437,-87.5147857666015,-5.000045191319126,-11.337168627922496,217667726
sts,-85.7543029785156,-87.6896286010742,-5.985321173909846,-12.718828902452493,217684393
sts,-85.6800765991211,-87.8285827636718,-7.208181926675847,-13.538617732033416,217701060
sts,-85.5684432983398,-87.9412002563476,-8.677313848898718,-13.928172911478242,217717727
sts,-85.4324188232421,-88.1316680908203,-10.362177111601419,-14.188978478275661,217734394
sts,-85.2965545654296,-88.398193359375,-12.19201985252008,-14.77631659953501,217751061
sts,-85.1674270629882,-88.5912475585937,-14.065578262045177,-16.24449764548013,217767728
sts,-85.0508651733398,-88.6440505981445,-15.872963683076957,-19.15086676330757,217784395
sts,-84.9402694702148,-88.5812835693359,-17.528257309253267,-23.92732902787773,217801062
sts,-84.8182907104492,-88.4478302001953,-19.008771333976473,-30.745284765374723,217817729
sts,-84.6798019409179,-88.2369766235351,-20.39505903660088,-39.41444737453496,217834396
sts,-84.5111999511718,-87.7690963745117,-21.90352310090684,-49.35683920228191,217851063
sts,-84.3121109008789,-86.8204803466796,-23.900519772569716,-59.67876019347022,217867730
sts,-84.0667037963867,-85.51904296875,-26.88490835021381,-69.33096907742136,217884397
sts,-83.7384414672851,-84.1323547363281,-31.42767632007708,-77.31613129682763,217901064
sts,-83.2999038696289,-82.6737289428711,-38.06430305062929,-82.88897227673166,217917731
sts,-82.7560348510742,-81.027099609375,-47.148404508894274,-85.70192033773353,217934398
sts,-82.0813598632812,-79.2877044677734,-58.69292566715208,-85.86599978574195,217951065
sts,-81.268196105957,-77.6354904174804,-72.24329762975333,-83.91280781546108,217967732
sts,-80.1858596801757,-76.1559677124023,-86.83648331476853,-80.66126894369876,217984399
