Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sq,-8.36763916015625,-10.85,-3.20005416870117,4.88185882568359,128425885
sq,-8.41884002685547,-10.7718902587891,-2.67744064331055,5.83267211914062,128442552
sq,-8.46167907714844,-10.6785675048828,-2.1662712097168,5.49125671386719,128459219
sq,-8.49633941650391,-10.5907073974609,-2.38990783691406,4.9128532409668,128475886
sq,-8.53457794189453,-10.5121017456055,-2.61974334716797,3.75223159790039,128492553
sq,-8.57649383544922,-10.4520660400391,-2.50434875488281,2.73942947387695,128509220
sq,-8.61656341552734,-10.408235168457,-2.66456604003906,1.94787979125977,128525887
sq,-8.65919647216797,-10.3770690917969,-2.56109237670898,1.23882293701172,128542554
sq,-8.70017395019531,-10.3572479248047,-2.48146057128906,0.518798828125,128559221
sq,-8.73987731933594,-10.3489471435547,-2.37274169921875,-0.25177001953125,128575888
sq,-8.77784118652344,-10.3529754638672,-2.1510124206543,-0.69427490234375,128592555
sq,-8.81225738525391,-10.3640838623047,-2.06422805786133,-0.859737396240234,128609222
sq,-8.84528503417969,-10.3778396606445,-2.19583511352539,-0.883579254150391,128625889
sq,-8.88041839599609,-10.3919769287109,-1.78623199462891,-0.437736511230469,128642556
sq,-8.90899810791016,-10.3989807128906,-1.52969360351562,-0.308990478515625,128659223
sq,-8.93347320556641,-10.4039245605469,-1.35564804077148,-0.277996063232422,128675890
sq,-8.95516357421875,-10.4083724975586,-1.14345550537109,-0.308990478515625,128692557
sq,-8.97345886230469,-10.4133163452148,-0.980854034423828,-0.492095947265625,128709224
sq,-8.98915252685547,-10.4211898803711,-0.749588012695312,-0.648021697998047,128725891
sq,-9.00114593505859,-10.4315582275391,-0.932693481445312,-0.933647155761719,128742558
sq,-9.01606903076172,-10.4464965820312,-0.813007354736328,-1.01518630981445,128759225
sq,-9.0290771484375,-10.4627395629883,-0.911712646484375,-0.755786895751953,128775892
sq,-9.04366455078125,-10.4748321533203,-0.856399536132812,-0.433921813964844,128792559
sq,-9.05736694335937,-10.4817749023437,-0.716686248779297,-0.469207763671875,128809226
sq,-9.06883392333984,-10.4892822265625,-0.441074371337891,-0.753879547119141,128825893
sq,-9.07589111328125,-10.5013442993164,-0.341415405273437,-0.834465026855469,128842560
sq,-9.08135375976562,-10.5146957397461,-0.438213348388672,-0.800609588623047,128859227
sq,-9.08836517333984,-10.5275054931641,-0.388622283935547,-0.776290893554687,128875894
sq,-9.09458312988281,-10.5399261474609,-0.457286834716797,-0.882625579833984,128892561
sq,-9.10189971923828,-10.5540481567383,-0.141620635986328,-0.795841217041016,128909228
sq,-9.10416564941406,-10.5667816162109,0.0281333923339844,-0.799655914306641,128925895
sq,-9.10371551513672,-10.5795761108398,0.034332275390625,-0.841617584228516,128942562
sq,-9.10316619873047,-10.5930419921875,-0.0171661376953125,-1.11484527587891,128959229
sq,-9.10344085693359,-10.6108795166016,-0.345706939697266,-1.10244750976562,128975896
sq,-9.10897216796875,-10.6285186767578,-0.728607177734375,-0.713348388671875,128992563
sq,-9.1206298828125,-10.6399322509766,-1.04236602783203,-0.278949737548828,129009230
sq,-9.13730773925781,-10.6443954467773,-1.09148025512695,-0.0863075256347656,129025897
sq,-9.15477142333984,-10.6457763671875,-0.855922698974609,0.453472137451172,129042564
sq,-9.16846618652344,-10.6385208129883,-0.637531280517578,0.924110412597656,129059231
sq,-9.17866668701172,-10.6237350463867,-0.387668609619141,1.46150588989258,129075898
sq,-9.18486938476562,-10.6003509521484,-0.353336334228516,1.57451629638672,129092565
sq,-9.19052276611328,-10.5751586914062,-0.12969970703125,1.42431259155273,129109232
sq,-9.19259796142578,-10.5523696899414,0.188350677490234,1.1296272277832,129125899
sq,-9.18958435058594,-10.5342956542969,-0.277519226074219,0.810623168945312,129142566
sq,-9.19402465820312,-10.5213256835937,-1.19876861572266,0.126361846923828,129159233
sq,-9.21320495605469,-10.519303894043,-2.57301330566406,-0.472545623779297,129175900
sq,-9.25437316894531,-10.5268646240234,-4.30393218994141,-1.00326538085937,129192567
sq,-9.32323608398437,-10.5429168701172,-3.01837921142578,-0.727176666259766,129209234
sq,-9.37153015136719,-10.5545516967773,2.51340866088867,0.497341156005859,129225901
sq,-9.33131561279297,-10.5465942382812,10.737419128418,3.12900543212891,129242568
sq,-9.15951690673828,-10.4965301513672,23.5490798950195,4.8065185546875,129259235
sq,-8.78273162841797,-10.4196258544922,38.8846397399902,6.59513473510742,129275902
sq,-8.16057739257812,-10.3141036987305,51.3014793395996,10.462760925293,129292569
sq,-7.33975372314453,-10.1466995239258,66.8625831604004,16.6215896606445,129309236
sq,-6.26995239257812,-9.88075408935547,83.1737518310547,24.9514579772949,129325903
sq,-4.93917236328125,-9.48153076171875,91.6099548339844,36.7178916931152,129342570
sq,-3.4734130859375,-8.89404449462891,114.599227905273,51.569938659668,129359237
sq,-1.63982543945313,-8.06892547607422,132.57646560669,65.4840469360352,129375904
sq,0.481398010253907,-7.02118072509766,132.975101470947,76.9639015197754,129392571
sq,2.60899963378906,-5.78975830078125,136.364459991455,88.3526802062988,129409238
sq,4.79083099365234,-4.37611541748047,107.435703277588,93.0914878845215,129425905
sq,6.50980224609375,-2.88665161132812,105.562686920166,113.701820373535,129442572
sq,8.19880523681641,-1.06742248535156,114.311695098877,149.854183197022,129459239
sq,10.0277923583984,1.33024444580078,131.918430328369,144.069671630859,129475906
sq,12.1384872436523,3.63535919189453,154.555797576904,143.493175506592,129492573
sq,14.6113800048828,5.93125,178.210735321045,133.579254150391,129509240
