Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
stairs,1.1221984863281,-8.88680419921869,-29.8414230346689,1.4081001281685,1548593200
stairs,0.644735717773395,-8.864274597168,-33.3647727966317,0.041484832769001,1548609867
stairs,0.110899353027287,-8.86361083984369,-23.9481925964311,-0.380039215087891,1548626534
stairs,-0.27227172851561,-8.8696914672851,-13.4615898132369,-0.73862075806197,1548643201
stairs,-0.4876571655274,-8.88150939941409,-7.13968276977539,-2.11763381957564,1548659868
stairs,-0.601892089843806,-8.9153915405273,-4.13417816161843,-3.54385375976829,1548676535
stairs,-0.668038940429701,-8.97209320068359,-1.3885498046875,-4.14037704467507,1548693202
stairs,-0.690255737304701,-9.03833923339839,1.09815597534357,-3.76987457275657,1548709869
stairs,-0.672685241699204,-9.0986572265625,2.34794616698775,-3.68595123291193,1548726536
stairs,-0.6351181030274,-9.15763244628909,1.861572265625,-3.570556640625,1548743203
stairs,-0.6053329467774,-9.21476135253909,1.48439407348722,-3.44610214233132,1548759870
stairs,-0.581582641601605,-9.26989898681639,0.951766967775214,-4.10079956054421,1548776537
stairs,-0.566354370117201,-9.3355117797851,0.524997711180752,-4.91142272949396,1548793204
stairs,-0.557954406738309,-9.414094543457,-0.220298767087179,-4.47416305541815,1548809871
stairs,-0.561479187011704,-9.48568115234369,-0.721931457518643,-3.01408767700639,1548826538
stairs,-0.573030090332002,-9.5339065551758,0.182628631587356,-1.63698196411222,1548843205
stairs,-0.570108032226605,-9.56009826660159,-0.575065612793857,-1.95837020873757,1548859872
stairs,-0.579309082031306,-9.59143218994139,-1.18875503540039,-1.71089172363192,1548876539
stairs,-0.598329162597713,-9.6188064575195,-1.6741752624494,-1.9140243530309,1548893206
stairs,-0.625115966796903,-9.649430847168,-2.41041183471857,-1.78384780883789,1548909873
stairs,-0.6636825561524,-9.6779724121094,-3.087997436519,-2.49624252319336,1548926540
stairs,-0.713090515136704,-9.7179122924805,-2.78282165527521,-2.35176086425604,1548943207
stairs,-0.757615661621108,-9.75554046630859,-2.11572647094993,-1.7242431640625,1548959874
stairs,-0.791467285156306,-9.78312835693359,-1.3470649719185,-2.24113464355646,1548976541
stairs,-0.813020324707002,-9.8189865112305,-1.15919113159357,-2.8619766235316,1548993208
stairs,-0.8315673828125,-9.864778137207,0.0753402709934292,-3.03411483765004,1549009875
stairs,-0.830361938476605,-9.9133239746094,1.22642517090021,-1.850605010981,1549026542
stairs,-0.810739135742201,-9.9429336547851,1.74856185913086,-0.651359558106357,1549043209
stairs,-0.782762145996108,-9.9533554077148,2.56538391113104,0.269412994381213,1549059876
stairs,-0.741716003418011,-9.9490447998047,1.50060653686879,0.22125244140625,1549076543
stairs,-0.71770629882811,-9.9455047607422,0.0863075256312129,-0.212192535399502,1549093210
stairs,-0.716325378418011,-9.94889984130859,-1.22594833373757,-0.209331512450284,1549109877
stairs,-0.735940551757812,-9.9522491455078,-1.12247467041193,-0.210285186768466,1549126544
stairs,-0.753900146484403,-9.95561370849609,-0.506877899169034,-0.627517700193536,1549143211
stairs,-0.762010192871108,-9.96565399169919,-0.405788421630859,-1.6937255859375,1549159878
stairs,-0.768502807617201,-9.99275360107419,-0.88119506835671,-2.14004516601918,1549176545
stairs,-0.782601928710909,-10.0269943237305,-1.31130218506215,-1.9159317016566,1549193212
stairs,-0.803582763671903,-10.057649230957,-1.61552429199396,-1.26934051513672,1549209879
stairs,-0.829431152343806,-10.0779586791992,-0.500202178949749,1.36661529541193,1549226546
stairs,-0.837434387207002,-10.0560928344726,0.0643730163556455,4.20236587524414,1549243213
stairs,-0.836404418945312,-9.98885498046869,-0.483512878417969,4.669189453125,1549259880
stairs,-0.844140625,-9.91414794921869,-3.34501266479403,3.95679473876864,1549276547
stairs,-0.897660827636704,-9.85083923339839,-3.3416748046875,1.04999542236239,1549293214
stairs,-0.951127624511704,-9.8340393066406,-1.87015533447532,-0.442028045656073,1549309881
stairs,-0.981050109863309,-9.84111175537109,-1.39713287353693,0.685214996337002,1549326548
stairs,-1.0034042358399,-9.8301483154297,-3.58819961547496,4.72879409790039,1549343215
stairs,-1.0608154296875,-9.7544876098633,-5.79595565796254,8.73041152954368,1549359882
