Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sw,-65.2783737182617,-66.5467681884765,26.6937618255615,-168.575866699218,425201399
sw,-65.5241928100586,-63.6184921264648,12.934133627342682,-187.67607632032704,425218066
sw,-65.7918243408203,-60.7266235351562,14.272129935213659,-173.22192488854657,425234733
sw,-66.1453018188476,-58.1477584838867,15.765830278567828,-159.0981287165803,425251400
sw,-66.4905471801757,-55.906135559082,17.60327566693528,-145.43615060428434,425268067
sw,-66.794448852539,-53.9464416503906,19.9032212135528,-132.16475343455,425284734
sw,-67.1583709716796,-52.31494140625,22.667545937216964,-118.91073654450643,425301401
sw,-67.5848083496093,-50.8300285339355,25.750119919621607,-104.96900199516497,425318068
sw,-68.1327514648437,-49.5736083984375,28.85658162629117,-89.39084962642534,425334735
sw,-68.756607055664,-48.5124320983886,31.580736980617914,-71.2067614764147,425351402
sw,-69.3869476318359,-47.7114143371582,33.47055315476879,-49.74906379386368,425368069
sw,-69.9423141479492,-47.2491607666015,34.108640172615395,-24.991024112825258,425384736
sw,-70.4682312011718,-47.3300132751464,33.19281167129287,2.2073297808327816,425401403
sw,-71.002571105957,-47.8489608764648,30.60754157959855,30.046457460426044,425418070
sw,-71.5361022949218,-48.90132522583,26.478699727957085,55.981459471973174,425434737
sw,-72.0128784179687,-50.4469604492187,21.198615048823537,77.15062784647411,425451404
sw,-72.4023361206054,-51.996597290039,15.402182700617407,90.96217699119973,425468071
sw,-72.6466598510742,-53.7679824829101,9.877340899967317,95.71949427512617,425484738
sw,-72.6562728881836,-55.7838134765625,5.409884121777526,91.14543130652417,425501405
sw,-72.5589828491211,-57.8642845153808,2.58870238356065,78.66333804168839,425518072
sw,-72.521484375,-59.6868438720703,1.6205182814304706,61.30958076078391,425534739
sw,-72.5640411376953,-60.3982315063476,2.2094429033693324,43.21305748581838,425551406
sw,-72.6760482788086,-60.1324005126953,3.541502529148038,28.70167601297359,425568073
