Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
fw,-66.9454956054687,-83.9437255859375,28.7717666625976,72.823486328125,1612208441
fw,-67.6289443969726,-82.6586456298828,38.44752161541909,76.00747694690416,1612225108
fw,-68.1392059326171,-81.4203643798828,31.96791809038123,74.52855485690013,1612241775
fw,-68.6697769165039,-80.2971267700195,26.548400499969663,72.50063633326805,1612258442
fw,-69.3144760131836,-79.2845458984375,23.012497096130243,69.29258943760092,1612275109
fw,-69.8169708251953,-78.3707504272461,21.905864417754323,64.07267774505169,1612291776
fw,-70.153450012207,-77.5868072509765,23.39231409103668,55.85157004047215,1612308443
fw,-70.422607421875,-76.8976364135742,27.18743037956474,43.65515028809501,1612325110
fw,-70.8333892822265,-76.2635040283203,32.566478530414024,26.79585390386992,1612341777
fw,-71.3972015380859,-75.7881927490234,38.48222965750045,5.16316736588479,1612358444
fw,-72.3760681152343,-75.7617950439453,43.79655874989093,-20.575798272322952,1612375111
fw,-73.6308364868164,-76.4746170043945,47.57578099306645,-48.964676116889365,1612391778
fw,-74.7269134521484,-77.9269714355468,49.35297621444507,-77.9759584880204,1612408445
fw,-75.6875762939453,-79.7997817993164,49.25311053713584,-105.41171178539689,1612425112
fw,-76.538589477539,-81.5710525512695,47.92125569410458,-129.36333312877366,1612441779
fw,-77.0158004760742,-82.5015792846679,46.27265101253211,-148.5814389729838,1612458446
fw,-77.4740295410156,-82.2891693115234,45.15807906166341,-162.64476778397173,1612475113
fw,-77.8935623168945,-81.573989868164,45.074179108878184,-171.8971854918092,1612491780
fw,-78.3090896606445,-80.7281188964843,46.02926970147388,-177.20550871670213,1612508447
fw,-78.9548263549804,-79.3729171752929,47.60827724853796,-179.64106432640827,1612525114
fw,-79.7423248291015,-77.4126510620117,49.19496012324596,-180.18769761630128,1612541781
fw,-80.3426818847656,-75.0117721557617,50.24539449795101,-179.5398385151013,1612558448
fw,-80.5234832763671,-72.3739547729492,50.49404364400527,-178.00645575821594,1612575115
fw,-80.3419342041015,-69.6831436157226,50.0167379174904,-175.50578027059862,1612591782
fw,-79.8875961303711,-67.0663375854492,49.14738676144714,-171.62762616673817,1612608449
fw,-79.2658386230468,-64.6604080200195,48.30732393445249,-165.74580511539338,1612625116
fw,-78.5543212890625,-62.379150390625,47.83036800285208,-157.16921907725555,1612641783
fw,-77.8355941772461,-60.1840209960937,47.851008359616344,-145.31742269861826,1612658450
fw,-77.149658203125,-58.1856117248535,48.284299203658776,-129.89507592656162,1612675117
fw,-76.4715042114257,-56.509220123291,48.88522804106162,-111.02994748419434,1612691784
fw,-75.8164978027343,-55.188060760498,49.34840680584069,-89.34158605303276,1612708451
fw,-75.1983642578125,-54.1754302978515,49.40291194106086,-65.9220693531468,1612725118
fw,-74.5685653686523,-53.4846572875976,48.870231205998394,-42.226149991133475,1612741785
fw,-73.8619689941406,-53.2596778869628,47.676969981015425,-19.87919834910998,1612758452
fw,-73.0729598999023,-53.4938583374023,45.83593475268408,-0.4230335152237018,1612775119
fw,-72.2295761108398,-54.0894775390625,43.41874889221567,14.960213169984993,1612791786
fw,-71.4054412841796,-54.715518951416,40.53745970052359,25.682826458401692,1612808453
fw,-70.6692504882812,-55.3360366821289,37.33844678724242,31.87321175779029,1612825120
fw,-70.0164947509765,-55.9280548095703,33.99949285613414,34.33427674308108,1612841787
fw,-69.3855743408203,-56.4513969421386,30.715592175265783,34.3358213381974,1612858454
fw,-68.8201446533203,-57.1042175292968,27.6605627768958,33.292851702213895,1612875121
fw,-68.367561340332,-57.745506286621,24.91875824814213,32.42064816161422,1612891788
fw,-68.0396118164062,-58.2738075256347,22.395284120019497,32.46743042269951,1612908455
fw,-67.8465805053711,-58.7777404785156,19.733138926238855,33.60638844058991,1612925122
fw,-67.7503280639648,-59.4810638427734,16.28266807457916,35.52591380000108,1612941789
fw,-67.6384582519531,-60.6391906738281,11.167481308366098,37.69388295705988,1612958456
fw,-67.4702835083007,-62.2977600097656,3.4615887197433763,39.699372846713125,1612975123
fw,-67.4165115356445,-63.823673248291,-7.557601793481312,41.52350300640545,1612991790
fw,-67.6098251342773,-64.7243118286132,-22.161182449639757,43.601497384895865,1613008457
fw,-68.3281326293945,-65.224853515625,-40.01812241033305,46.62783300624594,1613025124
fw,-69.7760696411132,-65.6560440063476,-60.20046620746619,51.188802174260175,1613041791
fw,-71.8789138793945,-66.4181747436523,-81.33721092123974,57.40466411495198,1613058458
fw,-74.2894439697265,-67.7965240478515,-101.84973744896466,64.76379059773288,1613075125
fw,-76.8091964721679,-69.5052719116211,-120.184205492086,72.23313129600493,1613091792
fw,-79.2935485839843,-71.3510208129882,-134.9902557760898,78.59297934409253,1613108459
fw,-81.637710571289,-73.208869934082,-145.2497880998545,82.84503001291266,1613125126
fw,-83.5252838134765,-74.8081817626953,-150.38779838175955,84.52473712281957,1613141793
fw,-84.4923477172851,-76.1623458862304,-150.37854735101848,83.8073757201328,1613158460
fw,-84.1422119140625,-77.439826965332,-145.8162216655125,81.39359281204744,1613175127
fw,-82.843879699707,-78.6853408813476,-137.88993276808108,78.24647362238254,1613191794
fw,-81.2654495239257,-79.9572525024414,-128.21409456454103,75.29262060489233,1613208461
fw,-79.6796112060546,-81.2207870483398,-118.51487207205297,73.18680792487424,1613225128
fw,-78.2722778320312,-82.4433212280273,-110.2379069179138,72.19344505565317,1613241795
fw,-76.9090576171875,-83.7037506103515,-104.19048533614676,72.18856602291817,1613258462
fw,-75.3620376586914,-85.0697784423828,-100.33755934970193,72.75401151885478,1613275129
fw,-73.5733566284179,-86.4643783569336,-97.82757749324493,73.32426582837877,1613291796
fw,-71.7131881713867,-87.8069763183593,-95.2460807179171,73.34792924521913,1613308463
fw,-69.9991226196289,-89.0639343261718,-91.01722537982991,72.43111138151637,1613325130
fw,-68.5269622802734,-89.3350067138671,-83.83171279256884,70.43552230289247,1613341797
fw,-67.3303833007812,-88.237190246582,-72.98733214992941,67.5110013029644,1613358464
fw,-66.3761444091796,-87.1670379638671,-58.56950667433892,64.05357708152306,1613375131
fw,-65.6307601928711,-86.2275772094726,-41.446068603256876,60.59702307665514,1613391798
fw,-65.1884689331054,-85.3470993041992,-23.086415492200956,57.66470801656945,1613408465
fw,-65.2416229248046,-84.4589309692382,-5.2427224193091275,55.62117401757069,1613425132
fw,-65.8739318847656,-83.539321899414,10.44006487226405,54.56158730370927,1613441799
fw,-66.6640167236328,-82.5770950317382,22.79008808344085,54.26148723206709,1613458466
fw,-67.1160812377929,-81.5614852905273,31.347248423340286,54.1873555087759,1613475133
fw,-67.6888351440429,-80.5709762573242,36.40492963852681,53.55215300356703,1613491800
fw,-68.5101165771484,-79.7698822021484,38.85046969792991,51.397413838270104,1613508467
fw,-69.2564010620117,-79.2110824584961,39.86251147038931,46.69498774953285,1613525134
fw,-69.7175979614257,-78.7375030517578,40.55712193825707,38.47705535479354,1613541801
fw,-70.0996704101562,-78.3039855957031,41.68272140020786,26.005603893142066,1613558468
fw,-70.7422332763671,-77.9702682495117,43.454607061155244,8.970628115101709,1613575135
fw,-71.6071472167968,-77.8318252563476,45.58518590377366,-12.332396947838047,1613591802
fw,-72.8497085571289,-78.0652618408203,47.49995261352978,-36.924300050866144,1613608469
fw,-74.0236358642578,-79.0204010009765,48.65352429470498,-63.23314599177707,1613625136
fw,-75.059814453125,-80.8135528564453,48.81531193588766,-89.36850578008388,1613641803
fw,-76.0461654663086,-82.9330902099609,48.207065283085704,-113.51103314617383,1613658470
fw,-76.9334487915039,-84.1384963989257,47.43739344342876,-134.28578020916004,1613675137
fw,-77.4742965698242,-83.6215744018554,47.260990306787946,-150.98602453263103,1613691804
fw,-77.8806228637695,-81.9812927246093,48.2609346700961,-163.58068911589817,1613708471
