Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
fc,-27.6179008483886,-20.6217994689941,-12.4615325927734,-3.26069712638855,3631730252
fc,-27.440372467041,-20.2627639770507,-12.971640674850951,-4.520715430363567,3631746919
fc,-27.3639640808105,-19.7646827697753,-12.430288782873049,-5.060775181370764,3631763586
fc,-27.4599018096923,-19.2225399017334,-11.849865145241818,-5.550952493073285,3631780253
fc,-27.7464771270751,-18.7980690002441,-11.21821674903689,-5.947207507480938,3631796920
fc,-28.0370025634765,-18.493745803833,-10.558309282061382,-6.222371957953061,3631813587
fc,-28.2707233428955,-18.1790676116943,-9.927833736246763,-6.3674948229447805,3631830254
fc,-28.3929843902587,-17.9475765228271,-9.405320425993875,-6.388118265095969,3631846921
fc,-28.434865951538,-17.8365840911865,-9.06687616843138,-6.29828574968439,3631863588
fc,-28.459566116333,-17.852087020874,-8.960986561884676,-6.115717032984805,3631880255
fc,-28.5127658843994,-17.9748077392578,-9.089773494548366,-5.860338702929634,3631896922
fc,-28.5304927825927,-18.1179981231689,-9.403194786175147,-5.556107153302438,3631913589
fc,-28.464973449707,-18.1910953521728,-9.808543814169614,-5.234059351020315,3631930256
fc,-28.3448066711425,-18.0878467559814,-10.192679684325505,-4.933643695372654,3631946923
fc,-28.1637115478515,-17.8002758026123,-10.450271393025647,-4.699987306547583,3631963590
fc,-27.8426494598388,-17.4980392456054,-10.509349336369509,-4.5766927015121714,3631980257
fc,-27.3447513580322,-17.3975982666015,-10.346489361882522,-4.596105531703333,3631996924
fc,-26.6519031524658,-17.5668430328369,-9.987813472651851,-4.77036739172594,3632013591
fc,-25.8908157348632,-17.7244091033935,-9.497167375402755,-5.0861733075503475,3632030258
fc,-25.1708908081054,-17.6983909606933,-8.957062706973852,-5.504503403111988,3632046925
fc,-24.4367980957031,-17.6624603271484,-8.449416937442702,-5.964996275602761,3632063592
fc,-23.6131191253662,-17.4751319885253,-8.041489786891432,-6.3939826284060075,3632080259
fc,-22.7863845825195,-17.1397876739501,-7.779075867226877,-6.715264291561982,3632096926
fc,-21.9715137481689,-16.6788024902343,-7.685911008182741,-6.862608700299544,3632113593
