Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sts,-76.7784957885742,-68.7791976928711,-13.5459337234497,41.4256286621093,1843216931
sts,-76.5155563354492,-69.7023620605468,-16.3806858062744,52.8269615173339,1843233598
sts,-76.2176055908203,-70.7878952026367,-21.3098220825195,63.7075805664062,1843250265
sts,-75.8389663696289,-71.9225997924804,-24.6878242492675,70.2511215209961,1843266932
sts,-75.4376220703125,-73.0038375854492,-23.8078536987304,72.1111984252929,1843283599
sts,-75.125373840332,-73.8726119995117,-18.8109798431396,59.5380134582519,1843300266
sts,-74.9384613037109,-74.7184906005859,-12.6647243499755,67.0219497680664,1843316933
sts,-74.7889633178711,-75.4483566284179,-10.0859584808349,65.8188095092773,1843333600
sts,-74.6312942504882,-76.0971755981445,-6.87146997451782,53.3476104736328,1843350267
sts,-74.4345474243164,-76.7437438964843,-4.73578119277954,39.58736038208,1843366934
sts,-74.1929473876953,-77.4396362304687,-3.81001782417297,31.6311016082763,1843383601
sts,-73.9578399658203,-77.8134765625,-1.6396404504776,9.3667516708374,1843400268
sts,-73.7578659057617,-77.6908874511718,-0.999626398086547,-15.448655128479,1843416935
sts,-73.5662460327148,-77.3986511230468,-3.78372812271118,-24.9942283630371,1843433602
sts,-73.3127975463867,-77.2897491455078,-11.8040952682495,-17.9714984893798,1843450269
sts,-72.9574737548828,-77.2378463745117,-20.491153717041,-23.1305408477783,1843466936
sts,-72.4610061645507,-77.0693817138671,-29.4638442993164,-33.7888145446777,1843483603
sts,-71.8632202148437,-76.7224655151367,-34.6643676757812,-40.1562957763671,1843500270
sts,-71.2414093017578,-76.2453308105468,-35.4988441467285,-39.7901802062988,1843516937
sts,-70.6368179321289,-75.6649093627929,-35.7966156005859,-40.7943840026855,1843533604
sts,-69.9688568115234,-75.0569534301757,-37.8033790588378,-39.5339851379394,1843550271
sts,-69.2029418945312,-74.412727355957,-41.8433151245117,-42.6885375976562,1843566938
sts,-68.3855285644531,-73.5688018798828,-46.9912376403808,-59.1767654418945,1843583605
sts,-67.5081787109375,-72.4023056030273,-49.291332244873,-82.2579040527343,1843600272
sts,-66.4216232299804,-71.0217971801757,-62.0012664794921,-94.6115798950195,1843616939
sts,-64.9990921020507,-69.6334228515625,-80.2576828002929,-94.4514083862304,1843633606
sts,-63.3302040100097,-68.1093215942382,-93.2021560668945,-102.862319946289,1843650273
sts,-61.5621147155761,-66.4122467041015,-103.927558898925,-115.766845703125,1843666940
sts,-59.4325103759765,-63.9856224060058,-126.333488464355,-155.423828125,1843683607
sts,-57.3693084716796,-60.9155464172363,-132.116455078125,-179.703796386718,1843700274
sts,-55.3542098999023,-57.752269744873,-112.361083984375,-170.558319091796,1843716941
sts,-53.0596237182617,-54.3626022338867,-133.85627746582,-189.678649902343,1843733608
sts,-50.4867515563964,-51.0997085571289,-153.907318115234,-192.634735107421,1843750275
sts,-47.6166534423828,-47.8958358764648,-164.896987915039,-190.464248657226,1843766942
sts,-44.868293762207,-44.9361686706543,-154.437515258789,-181.338775634765,1843783609
sts,-42.3806915283203,-41.9598159790039,-139.130462646484,-180.026123046875,1843800276
sts,-40.1294479370117,-39.0074310302734,-129.615402221679,-178.214569091796,1843816943
sts,-38.1008529663085,-36.1935310363769,-118.631301879882,-168.970565795898,1843833610
sts,-36.0856781005859,-33.3314704895019,-120.223571777343,-164.798400878906,1843850277
sts,-33.9746055603027,-30.6613178253173,-132.548385620117,-149.412185668945,1843866944
sts,-31.6867504119873,-28.3706970214843,-139.845932006835,-129.361236572265,1843883611
sts,-29.6446437835693,-26.2449321746826,-118.546073913574,-123.791007995605,1843900278
sts,-27.6682338714599,-24.2376194000244,-114.211196899414,-115.988868713378,1843916945
sts,-25.7592067718505,-22.0993957519531,-108.209503173828,-122.089622497558,1843933612
sts,-23.8054809570312,-19.978006362915,-106.90266418457,-123.311294555664,1843950279
sts,-21.9871501922607,-17.6781921386718,-95.4320449829101,-135.595977783203,1843966946
sts,-20.3028812408447,-15.5198373794555,-84.1765365600586,-127.15909576416,1843983613
sts,-18.6393699645996,-13.6178712844848,-80.8980178833007,-111.225730895996,1844000280
sts,-17.0533809661865,-11.7410888671875,-78.6487731933593,-108.603630065917,1844016947
sts,-15.5904331207275,-9.97234058380127,-74.3612365722656,-103.248901367187,1844033614
sts,-14.2435092926025,-8.29999351501464,-67.4213409423828,-99.3646240234375,1844050281
sts,-13.0071334838867,-6.72223854064941,-58.9994735717773,-94.3615341186523,1844066948
sts,-11.8265285491943,-5.22735881805419,-52.9943656921386,-87.5306625366211,1844083615
sts,-10.6561994552612,-3.73568105697631,-51.9926109313964,-85.2821273803711,1844100282
sts,-9.62557697296142,-2.38028717041015,-44.7675094604492,-78.0458831787109,1844116949
sts,-8.60016918182373,-1.16696453094482,-44.9514808654785,-70.3559875488281,1844133616
sts,-7.56403160095214,-0.142599821090698,-44.6534423828125,-58.2444877624511,1844150283
sts,-6.22331476211547,0.920326828956604,-62.266845703125,-58.8687858581543,1844166950
sts,-4.65626192092895,1.93781054019927,-75.8293151855468,-55.5227966308593,1844183617
sts,-2.679363489151,2.7959566116333,-96.5449829101562,-46.9488449096679,1844200284
sts,-0.67309820652008,3.55231690406799,-101.874404907226,-42.1030807495117,1844216951
sts,1.05643832683563,4.2838168144226,-91.0880737304687,-38.4194564819335,1844233618
sts,2.70365452766418,4.90507078170776,-87.6421279907226,-28.8074016571044,1844250285
sts,4.25841999053955,5.58393287658691,-81.8567810058593,-31.9196949005126,1844266952
sts,5.56599569320678,6.22233152389526,-71.1050567626953,-31.0315380096435,1844283619
sts,6.62410545349121,6.71879482269287,-60.4167747497558,-24.35591506958,1844300286
sts,7.41720628738403,7.18465566635131,-45.543716430664,-23.3229656219482,1844316953
sts,7.99795532226562,7.48670101165771,-33.8582229614257,-13.0342321395874,1844333620
sts,8.50068664550781,7.74247789382934,-30.1257286071777,-10.4209985733032,1844350287
sts,8.92603874206543,8.00762939453125,-26.0524597167968,-11.6103782653808,1844366954
sts,9.31402969360351,8.20348358154296,-24.13134765625,-7.10158634185791,1844383621
sts,9.64262104034423,8.37494945526123,-20.352834701538,-5.14141941070556,1844400288
sts,9.8610782623291,8.509765625,-13.5849285125732,-4.61238861083984,1844416955
