Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sq,24.7277359008789,38.0375732421875,69.3025588989267,191.597819328308,48285273
sq,25.8365768432617,41.1031383514404,131.5607663423496,158.2662040729247,48301940
sq,27.935228729248,43.6533531188965,127.03087904760017,165.55226312905646,48318607
sq,29.5583099365234,46.7557796478271,123.97081232129459,172.60143289433518,48335274
sq,30.7315887451172,49.9380191802979,123.52014103920132,178.39067004156715,48351941
sq,32.4526809692383,52.7066253662109,126.05452088266802,181.98284280611455,48368608
sq,34.7519706726074,55.4427722930908,131.17220742507692,182.60040086439068,48385275
sq,36.9767879486084,58.1908849716187,137.92245360544666,179.69384804281316,48401942
sq,39.4110473632812,60.4646810531616,145.144866096033,173.0741491726925,48418609
sq,41.8987564086914,63.1788648605347,151.77939829250133,163.1315815213758,48435276
sq,44.4052032470703,66.3713573455811,157.05426019384808,151.07864284874722,48451943
sq,46.9850582122803,68.7781313896179,160.52538156837653,139.082720874349,48468610
sq,49.4881948471069,71.5498773694038,161.99978218760748,130.1426863605191,48485277
sq,51.8651203155517,73.8617476463318,161.41256285178187,127.62320943439995,48501944
sq,54.3594621658325,75.977746629715,158.73560778404038,134.4661014209391,48518611
sq,56.6936820983887,78.6808938026428,153.97415529323635,152.21762133299885,48535278
sq,59.1933011054993,80.8838542938232,147.2635698683403,180.123080524226,48551945
sq,61.6161948680878,82.7294258117676,139.0299421753514,214.6206870488883,48568612
sq,63.9164899230003,84.7710069656372,130.14282384981752,249.5633900573825,48585279
sq,66.0481645107269,86.4744533538818,121.97700943415215,277.3389013780558,48601946
sq,68.1323915958405,91.6885723114014,116.31198124760718,290.72319644994485,48618613
sq,70.3425330162048,99.8630279541016,115.02734827429218,284.91150155547587,48635280
sq,72.486932182312,104.61658706665,119.60126897710025,258.96718096863344,48651947
sq,74.4143594741821,111.04094543457,130.4898668798842,216.09369165622599,48668614
sq,76.3523124694824,114.072729492188,146.5482340497307,162.60556816156344,48685281
sq,78.2946523666382,114.969351196289,164.71591755647387,105.99585404910776,48701948
sq,80.0733999252319,115.518217468262,180.19145095117827,52.815549330290466,48718615
sq,81.6008380889893,115.550459289551,187.22648235132476,7.077108867612653,48735282
sq,83.6396469116211,115.291078948975,180.4639219781543,-30.37865469451586,48751949
sq,89.3918479919434,114.834139251709,156.47182214477846,-61.48612479707432,48768616
sq,93.7604335784912,114.095167541504,114.93591479798357,-89.77450750604113,48785283
sq,95.6921752929688,113.029241943359,59.04336232333502,-118.8249449754724,48801950
sq,95.4229625701904,111.607462310791,-5.0799686876178365,-150.8268082642363,48818617
sq,94.8335441589356,109.491674804688,-69.6511493868202,-185.63188559126908,48835284
sq,94.0251239776611,107.208616638184,-126.83178298207662,-220.57431520677716,48851951
sq,92.8238052368164,105.144468688965,-170.2825377106712,-251.14273109466237,48868618
sq,89.720972442627,101.708736801147,-196.38255298347414,-272.3554964379638,48885285
sq,84.913484954834,95.0266307830811,-204.85592579901052,-280.4248172693643,48901952
sq,79.3736919403076,89.0166248321533,-198.6028832394976,-274.1162799381586,48918619
sq,77.501767539978,83.6488527297974,-182.73392824860784,-255.27145729602802,48935286
sq,76.7179321289063,78.5279644966126,-163.11342355592845,-228.29561993314496,48951953
sq,74.176403427124,77.8803795814514,-144.92063896358502,-198.85693392755874,48968620
sq,72.1754344940186,75.1812645435333,-131.66976719796665,-172.3471643842423,48985287
sq,69.9401792526245,72.62347163409,-124.8689172798082,-152.66129158757488,49001954
sq,67.8337067604065,70.5414606571198,-124.24149830523379,-141.61196094350473,49018621
sq,65.613740170002,67.8715261459351,-128.29754963360637,-138.99322993111625,49035288
sq,63.2929579257965,65.4511975288391,-135.0190138786606,-143.10411887103444,49051955
sq,60.9079836845398,62.7897819519043,-142.46542298713706,-151.47314551007355,49068622
sq,58.5674046516418,60.273345375061,-149.18134241300123,-161.55461349266682,49085289
sq,56.1999649047851,57.6622537612915,-154.36928355012063,-171.24722227348394,49101956
sq,53.7816566467285,54.706661605835,-157.85926292218963,-179.17328953496815,49118623
sq,51.3280042648315,51.932039642334,-159.94459582477663,-184.72715061981756,49135290
sq,48.8603633880615,49.1219161987305,-161.16199830139,-187.94745885794302,49151957
sq,46.2599052429199,46.0718978881836,-162.08176485253807,-189.29030778103683,49168624
sq,43.7284091949463,43.1189693450928,-163.15230290498928,-189.3797049981558,49185291
sq,41.2836250305176,40.244051361084,-164.62047275400167,-188.79531430570384,49201958
sq,38.5867599487305,37.2598785400391,-166.52667764603524,-187.93278799537447,49218625
sq,35.833967590332,34.2081169128418,-168.75210294178248,-186.94432795644948,49235292
sq,33.0082401275635,31.0368865966797,-171.0819988774323,-185.74306738333394,49251959
sq,30.1580261230469,28.036791229248,-173.25316183950883,-184.04557325079034,49268626
sq,27.6735061645508,25.2967247009277,-174.97452993010074,-181.43558747714803,49285293
sq,24.8719314575195,22.5078414916992,-175.93072735456332,-177.44503305430834,49301960
sq,21.870703125,19.6112503051758,-175.78359543287115,-171.64650040546326,49318627
sq,19.1236061096191,16.6287254333496,-174.17887769970963,-163.73447545350754,49335294
sq,16.3653854370117,13.9460891723633,-170.75965879273357,-153.56129701542864,49351961
sq,13.6514305114746,11.4405387878418,-165.19053370906363,-141.10659842493632,49368628
sq,11.0975593566894,9.17988052368164,-157.19789382801855,-126.39172326409273,49385295
sq,8.62873306274414,7.29906311035156,-146.62435692497615,-109.38313992365882,49401962
sq,6.10335006713867,5.74912872314453,-133.48208504954334,-89.94278558696531,49418629
sq,3.89227142333984,4.42004241943359,-117.98080053612323,-67.87031008089298,49435296
sq,2.01404800415039,3.36559143066406,-100.51129390026682,-43.045406706729715,49451963
sq,0.443693542480469,2.64606323242187,-81.58340935061,-15.631868294455984,49468630
sq,-0.871842956542968,2.22951354980469,-61.73702973702971,13.731756838951947,49485297
sq,-1.838525390625,2.21834411621094,-41.45459402417895,43.84123589533677,49501964
sq,-2.41080627441406,2.79976501464844,-21.102798045933362,73.00109008863356,49518631
