Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
sts,-84.1701202392578,-86.5482711791992,-0.849611699581146,1.68188977241516,1281790059
sts,-84.1661529541015,-86.5640792846679,-1.1521495989118695,-0.11665784707120047,1281806726
sts,-84.1656112670898,-86.5862579345703,-1.373051436090391,-0.3184481095881932,1281823393
sts,-84.133056640625,-86.5919952392578,-1.6642348326737928,-0.5628060567801894,1281840060
sts,-84.1077117919921,-86.5866012573242,-2.0196602823879646,-0.8275672356130597,1281856727
sts,-84.1136703491211,-86.5839614868164,-2.41439647132866,-1.081317453155104,1281873394
sts,-84.1552429199218,-86.5930938720703,-2.8182337088005607,-1.2962042485515348,1281890061
sts,-84.1946182250976,-86.61962890625,-3.2193625930452443,-1.469690339930703,1281906728
sts,-84.2236251831054,-86.6268157958984,-3.6493383361504006,-1.6492909611241864,1281923395
sts,-84.2481689453125,-86.631233215332,-4.198681136873186,-1.9496246749337733,1281940062
sts,-84.2776565551757,-86.6319274902343,-5.015903685649501,-2.551474092475245,1281956729
sts,-84.3256301879882,-86.6343154907226,-6.288897280403027,-3.6785989095380778,1281973396
sts,-84.3901443481445,-86.6375122070312,-8.212924192583376,-5.55616819652842,1281990063
sts,-84.4620819091796,-86.6450881958007,-10.95217117129462,-8.360759615301854,1282006730
sts,-84.603515625,-86.6606521606445,-14.602144321263422,-12.174344292714975,1282023397
sts,-84.7634811401367,-86.6622848510742,-19.159113934325514,-16.953669549294617,1282040064
sts,-84.9466171264648,-86.622932434082,-24.501348692531263,-22.522276345772763,1282056731
sts,-85.12890625,-86.5294876098632,-30.386016430895904,-28.586553944968458,1282073398
sts,-85.363166809082,-86.3382568359375,-36.465683399726046,-34.773038600653024,1282090065
sts,-85.5976257324218,-86.0081634521484,-42.32779250628365,-40.683410733684894,1282106732
sts,-85.7150421142578,-85.5464477539062,-47.55679041569554,-45.963344508102864,1282123399
sts,-85.640998840332,-84.8701629638671,-51.811107347284114,-50.376485093184655,1282140066
sts,-85.2756195068359,-83.9622039794921,-54.89904780324387,-53.8651221980435,1282156733
sts,-84.5661392211914,-82.955581665039,-56.83347280569262,-56.57195036275448,1282173400
sts,-83.5718765258789,-82.0148544311523,-57.84707387585538,-58.80269354087808,1282190067
sts,-82.3827667236328,-81.0249557495117,-58.35633772046378,-60.930679804028074,1282206734
sts,-81.1541137695312,-79.9950408935546,-58.87170399721548,-63.27226425506639,1282223401
sts,-79.9802551269531,-78.9101181030273,-59.86688359333098,-65.97917543391218,1282240068
sts,-78.8535003662109,-77.6962738037109,-61.642292829705,-68.98910407121231,1282256735
sts,-77.8283386230468,-76.2408752441406,-64.23354197557482,-72.0516301087034,1282273402
sts,-76.7447052001953,-74.731330871582,-67.40663943286846,-74.8152867827099,1282290069
sts,-75.5120010375976,-73.2895812988281,-70.74349207376669,-76.93817914200368,1282306736
sts,-74.1910705566406,-71.9185714721679,-73.77710582253903,-78.18038322390179,1282323403
sts,-72.7344284057617,-70.5588226318359,-76.11654541838915,-78.45184140904988,1282340070
sts,-71.1004180908203,-69.253791809082,-77.5179373555904,-77.81269861453619,1282356737
sts,-69.4803619384765,-67.961441040039,-77.89240610570451,-76.43944041967728,1282373404
sts,-68.1392364501953,-66.6100692749023,-77.26979214616955,-74.57427695075476,1282390071
sts,-66.9072647094726,-65.3803558349609,-75.74738731265172,-72.47154355694369,1282406738
sts,-65.7580871582031,-64.113052368164,-73.44885357109256,-70.35059083154145,1282423405
sts,-64.6740112304687,-62.8128242492675,-70.5057312907645,-68.36235826740642,1282440072
sts,-63.5927505493164,-61.5664329528808,-67.05840214903392,-66.57404896020218,1282456739
sts,-62.5411415100097,-60.3483200073242,-63.262889787938526,-64.97114085549728,1282473406
sts,-61.5862312316894,-59.2682228088378,-59.28970017565492,-63.4714120072119,1282490073
sts,-60.7439804077148,-58.271499633789,-55.309268698368086,-61.945673063260486,1282506740
sts,-59.9359550476074,-57.2839393615722,-51.46909639771624,-60.24323765202209,1282523407
sts,-59.13032913208,-56.302391052246,-47.87378503668877,-58.22164669799968,1282540074
sts,-58.3594512939453,-55.373233795166,-44.57745363551011,-55.777437707682765,1282556741
sts,-57.6130142211914,-54.5740890502929,-41.59025188688147,-52.87135620295044,1282573408
