Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
fw,-65.4031906127929,-84.2818374633789,-2.285249710083,-172.537460327148,268696246
fw,-66.8142471313476,-81.7840270996093,53.5736427307128,-211.591247558593,268712913
fw,-68.201904296875,-78.6416473388671,67.0667648315429,-212.317092895507,268729580
fw,-69.4018859863281,-75.5322723388671,62.5773735046386,-191.659378051757,268746247
fw,-70.7765655517578,-72.6530456542968,75.7201919555664,-174.035766601562,268762914
fw,-72.1553726196289,-70.1334381103515,74.9983596801757,-156.583450317382,268779581
fw,-73.1127471923828,-67.9962463378906,40.5864524841308,-137.168334960937,268796248
fw,-73.8671722412109,-66.0096893310546,19.4884986877441,-130.249359130859,268812915
fw,-74.8487548828125,-63.9098434448242,32.9231376647949,-138.860931396484,268829582
fw,-76.0172805786132,-61.5943870544433,47.0352592468261,-152.826797485351,268846249
fw,-77.0756530761718,-59.1204566955566,45.7685852050781,-162.232833862304,268862916
fw,-77.9573974609375,-56.7526054382324,41.7366142272949,-154.703948974609,268879583
fw,-78.8032684326171,-54.6821746826171,45.7870445251464,-134.971786499023,268896250
fw,-79.7331466674804,-53.1368560791015,56.3856887817382,-101.728927612304,268912917
fw,-80.6816482543945,-52.1349258422851,59.9357719421386,-69.5050430297851,268929584
fw,-81.7116012573242,-51.5520706176757,64.4974060058593,-45.8975257873535,268946251
fw,-82.8475265502929,-51.3494644165039,68.0896377563476,-24.3501148223876,268962918
fw,-83.9984130859375,-51.4400215148925,65.2930297851562,-8.61687278747558,268979585
fw,-85.1544723510742,-51.9005241394043,63.2199020385742,11.5014505386352,268996252
fw,-86.3044509887695,-52.3713493347168,61.8791160583496,17.1850433349609,269012919
fw,-87.4038391113281,-52.6611175537109,58.4972991943359,12.0269269943237,269029586
fw,-88.4490966796875,-53.0504722595214,55.9260215759277,18.8128242492675,269046253
fw,-89.4864196777343,-54.0834312438964,60.864402770996,56.5912399291992,269062920
fw,-89.1472854614257,-55.5293235778808,63.0703239440918,79.025764465332,269079587
fw,-88.215347290039,-57.0472526550293,53.8243064880371,82.1617813110351,269096254
fw,-87.4425811767578,-58.2410697937011,44.5764350891113,65.7839202880859,269112921
fw,-86.8311538696289,-58.72216796875,35.6327438354492,25.5765495300292,269129588
fw,-86.5106964111328,-58.6862144470214,17.8893222808837,-5.87747192382812,269146255
